-1.53,6.17,8.13,-0.14,0.01,-0.06
-3.31,2.99,8.34,0.46,-1.63,-0.84
-2.03,7.56,7.17,-0.43,0.09,0.5
-2.18,5.97,8.25,0.17,-0.1,0.18
-1.98,7.18,6.91,-0.15,0.2,0.22
-1.84,7.63,6.9,-0.29,0.28,0.37
-1.75,6.59,7.66,-0.13,-0.04,0.23
-1.75,6.3,7.81,-0.03,-0.13,0.29
-1.92,8.07,7.28,-0.3,0.19,0.43
-1.88,8,6.86,-0.17,0.11,0.31
-1.07,8,6.68,-0.22,0.19,0.4
-2.74,7.11,7.49,-0.05,-0.03,0.35
-2.52,8.39,6.99,-0.26,-0.25,0.38
-2.21,8.38,6.99,-0.3,-0.29,0.84
-1.16,8.22,6.45,-0.27,0.1,0.79
-1.48,8.03,6.55,-0.23,-0.02,0.5
-1.75,8.53,6.7,-0.03,-0.11,0.29
-1.86,8.31,6.61,-0.13,-0.05,0.39
-2.03,7.75,7.68,0.13,0.15,0.31
-1.07,6.87,8.31,-0.18,0.26,0.35
-1.65,8.22,7.06,-0.12,0.36,0.25
-0.49,6.29,8.26,-0.38,0.31,0.73
0.56,5.77,7.54,0.09,-0.05,0.05
-0.82,7.09,7.47,-0.26,0.19,-0.21
-0.8,6.34,7.59,-0.05,0.21,0.15
-1.27,6.43,7.96,-0.2,0.14,-0.02
-0.1,8.04,6.73,-0.09,0.06,0.18
-0.54,6.41,6.77,-0.57,0.85,0.53
-0.65,7.47,7.72,-0.04,-0.08,0.12
-0.06,7.13,6.96,-0.21,-0.03,0.4
-0.17,7.24,7.38,-0.01,-0.31,0.01
-0.16,7.38,7.19,0.02,-0.22,0.11
-2.6,4.42,8.78,0.21,-1.01,-0.47
-1.94,4.96,7.98,0.01,-1.06,-0.7
-0.97,6.14,7.59,-0.55,0.79,1.04
-0.02,7.02,7.67,-0.11,0.1,0.18
-0.14,7.85,7.62,-0.18,0.18,0.27
-0.82,5.78,8.41,-0.06,0.05,0.09
0.79,7.27,7.21,-0.14,0.18,0.08
-0.41,5.83,8.38,-0.01,0.06,0.2
0.68,7.17,7.71,-0.13,0.3,0.09
0.62,7.44,6.66,-0.37,0.15,0.22
0.03,7.85,7.04,-0.22,0.03,0.14
-0.66,7.65,7.93,-0.27,0.06,0.16
-0.22,8.03,6.85,-0.21,0.3,0.36
-2.56,4.84,8.28,0.5,-1.37,-0.68
-0.41,6.66,7.08,-0.35,-0.13,0.03
0.57,8.77,5.3,-0.28,0.17,0.27
-1.84,5.45,8.38,-0.12,-1.77,-1.21
0.38,6.89,7.35,-0.08,-0.25,0.4
-1.94,4.8,8.21,0.26,-1.51,-0.71
-1.32,5.65,8.1,0,-1.75,-1.05
3.02,7.59,6.36,-0.5,0.92,0.74
2.16,5.91,6.59,-0.34,1.78,1.6
-2.12,5.25,8.72,0.09,-1.11,-0.61
-0.13,6.44,6.79,-0.14,-2,-0.77
-0.15,8.73,6.57,-0.21,0.23,0.2
-2.42,4.42,8.27,0.7,-1.69,-0.66
0,6.52,7.01,0.46,-0.4,-0.69
0.34,6.43,7.3,-0.34,-0.09,0.32
-0.6,6.14,7.68,-0.23,0.56,0.59
0.56,5.65,7.12,-0.57,0.9,1.18
-0.63,6.57,7.95,-0.18,0.08,0.17
-0.61,6.38,8.04,-0.04,0,0.21
-0.42,5.65,8.28,-0.2,-0.02,0.12
0.73,6.93,7.57,-0.27,0.07,-0.01
0.08,6.84,7.86,-0.01,0.15,0.12
0.85,6.85,7.83,-0.21,0.18,0.2
0.93,5.77,7.73,-0.2,0.26,0.44
-1.65,5.76,8.38,-0.17,-0.7,-0.44
-0.54,5.96,8.6,-0.17,0.05,0.1
-0.27,7.62,7.52,-0.28,0.05,0.29
-0.2,6.95,8.01,0.18,0.09,0.38
0.56,7.25,7.3,-0.18,0.21,0.2
0.43,6.5,7,0.11,-0.03,0.31
-0.83,5.95,7.91,0.02,0.34,0.43
0.95,6.9,7.04,-0.1,0.42,0.45
-1.68,3.61,8.06,0.44,-2,-0.79
0.92,8.26,6.84,-0.2,0.27,0.03
-0.28,7.28,7.24,-0.1,0.21,0.29
-1.74,3.84,8.19,0.85,-1.79,-1.25
-0.55,7.54,7.09,-0.1,-0.09,-0.17
-0.19,6.36,7.63,0.19,-0.21,-0.04
-1.47,5.5,8.22,0.05,-1.13,-0.78
-1.64,4.72,8.29,0.26,-1.44,-0.76
-1.28,4.8,8.1,0.83,-0.96,-0.62
-0.01,6.52,8.52,0.01,0.02,-0.09
1.14,6.64,8.12,-0.1,-0.07,0
-1.53,5.07,8.19,0.01,-1.06,-0.34
0.77,7.74,7.58,-0.08,0.13,0.06
-1.58,5.09,8.09,-0.19,-1.42,-0.95
-2.56,5.57,8.11,0.37,-1.06,-0.81
0.27,5.92,6.82,-0.73,1.1,0.96
0.15,6.52,8.27,-0.02,-0.01,0.13
1.19,7.65,6.78,-0.19,0.16,0.18
-1.96,4.5,8.3,0.3,-1.88,-0.81
0.26,7.89,6.9,-0.15,0.06,0.2
-2.47,4.5,8.42,0.15,-1.53,-0.77
-2.43,3.77,8.13,0.19,-1.7,-0.91
0.22,6.82,7.18,-0.36,0.51,0.7
-1.81,4.64,8.16,-0.21,-0.68,0.08
-0.22,5.64,7.82,0.17,-0.4,-0.67
-0.24,5.86,7.9,0.19,-0.35,-0.59
-0.16,6.24,7.42,-0.28,0.4,0.53
-0.44,5.85,7.63,-0.16,0.49,0.57
-1.56,4.81,8.3,0.02,-0.5,-0.49
-0.46,5.88,7.8,0.21,-0.37,-0.42
-0.24,6.85,7.76,-0.12,0.05,0.11
-0.1,6.3,7.47,-0.13,0.33,0.56
-0.6,5.82,7.94,-0.21,0.44,0.69
-0.95,5.78,7.9,-0.33,0.52,0.62
-2.37,4.04,7.64,0.03,-0.41,-0.42
-1.88,4.65,8.2,0.1,-0.5,-0.57
-1.74,5.48,8.24,0.3,-0.37,-0.52
-0.6,5.58,7.75,-0.3,0.58,0.5
-1.04,5.34,8.03,-0.38,0.59,0.56
-2.7,3.88,8.26,0.12,-0.69,-0.52
-1.94,4.58,8.44,0.24,-0.56,-0.55
-0.72,5.94,7.73,-0.21,0.29,0.44
-1.27,5.34,8.2,-0.28,0.51,0.65
-2.29,3.69,8.49,0.1,-0.47,-0.51
-1.94,4.81,8.21,0.37,-0.59,-0.75
-1.5,5.56,8.08,-0.26,0.53,0.7
-1.47,5.73,7.79,-0.42,0.61,0.76
-2.16,4.38,7.98,0.15,-0.78,-0.67
-1.05,5.8,7.62,-0.43,0.82,0.82
-4.09,3.6,10.85,0.79,-0.51,-0.29
-2.57,4.13,8.42,0.28,-1.02,-0.65
0.42,6.9,7.51,-0.11,0.04,0.01
-0.84,5.54,8.32,-0.13,-0.06,0.19
-0.01,7.24,7.75,-0.13,0.06,0.02
-1.89,3.84,8.37,0.68,-1.85,-0.95
-0.61,5.61,7.74,-0.15,-0.06,0.15
-0.13,7.7,7.42,-0.29,0.14,0.03
0.04,6.85,6.88,-0.07,-0.06,0.18
-1.85,4.73,8.25,0.34,-1.27,-0.65
-2.46,4.54,8.11,0.31,-1.03,-0.7
-0.93,6.18,7.28,-0.44,0.72,1.19
-2.42,3.75,8.63,0.27,-1.08,-0.74
-0.93,7.62,6.86,0.07,0,0.27
-0.4,6.83,5.71,-0.5,1.09,1.63
-2.27,4.44,8.38,0.57,-1.52,-1.01
-2.63,4.76,8.72,0.1,-0.88,-0.52
-1.71,5.13,8.19,0.12,-0.95,-0.57
-0.29,6.9,6.96,0.05,-0.04,0.06
0.33,7.48,6.49,-0.43,0.49,1.06
-2.27,5.23,7.92,0.52,-1.48,-0.44
0.28,7.01,6.7,-0.35,0.51,0.8
0.34,7.99,6.74,-0.14,0.09,0.4
-2.89,4.56,8.29,0.57,-2.04,-0.77
-0.09,7.16,6.9,-0.13,0.03,0.35
-0.15,6.86,6.66,-0.22,0.17,0.48
-0.57,6.24,7.38,-0.42,0.67,0.73
-1.49,5.15,8.23,0.36,-0.81,-0.73
-0.2,6.67,7.96,0.12,-0.19,-0.07
-0.24,7.09,7.23,-0.08,0,0.09
-0.3,6.88,6.75,-0.33,0.27,0.57
-0.56,5.6,7.93,-0.59,1,0.79
-2.44,4.7,8.53,0.4,-1.15,-0.33
-0.19,6.82,6.64,-0.58,1.08,1.04
-2.51,4.63,8.53,0.25,-1.2,-0.53
-1.93,5.02,8.04,0.27,-1.24,-0.69
-0.48,6.79,7.84,0.18,-0.3,-0.69
-0.45,6.86,7.23,-0.16,-0.05,0.2
-0.41,6.19,7.8,-0.43,0.68,0.87
-0.51,6.1,6.76,-0.47,0.89,0.86
-2.49,4.04,8.66,0.36,-1.09,-0.29
0.26,6.3,7.19,-0.31,0.73,0.81
-0.05,7.22,6.58,-0.32,0.61,0.9
0.25,6.1,7.26,-0.56,0.9,1.02
-1.52,4.65,8.25,0.21,-1.12,-0.44
0.5,6.9,7.02,-0.14,0.06,0.21
0.65,7.43,6.76,-0.29,0.39,0.42
0.17,5.97,7.54,-0.4,0.9,0.73
-0.45,6.02,7.6,-0.55,1.17,0.66
-2.79,4.07,8.66,0.39,-1.36,-0.45
0.61,6.24,7.54,-0.04,-0.09,0.47
0.51,7.57,7.05,-0.16,-0.06,0.26
0.62,6.88,6.86,-0.1,0.47,0.7
-0.36,5.98,7.31,-0.47,1.01,0.78
-2.45,4.74,8.19,0.32,-1.25,-0.48
-2.02,4.56,8.17,0.04,-1.01,-0.35
0.56,6.86,6.98,-0.24,0.43,0.54
-0.19,5.94,7.78,-0.38,0.87,0.86
0.24,6.94,6.93,-0.28,0.07,0.62
-0.13,5.91,7.79,-0.53,0.75,0.67
-2.69,4.51,8.64,0.27,-1.4,-0.44
0.69,6.68,7.09,-0.14,0.21,0.55
-2.78,4.55,8.64,0.33,-1.49,-0.31
0.48,7.06,7.25,-0.29,0.09,0.8
0.62,6.51,7.02,-0.24,0.17,0.85
-2.53,4.48,8.58,0.18,-1.18,-0.35
-2.31,4.15,8.57,0.17,-0.93,-0.32
0.39,6.56,7.06,-0.26,0.44,1.03
-2.55,4.25,8.46,0.13,-1.05,-0.53
-2.65,4.16,8.49,0.34,-1.09,-0.44
-0.11,7.32,7.26,-0.34,0.16,0.6
-0.06,7.01,7.23,-0.35,0.25,0.69
-0.33,6.32,7.35,-0.4,0.49,0.75
-2.71,3.81,8.82,0.46,-1.61,-0.35
-2.11,4.04,8.38,0.13,-1.05,-0.65
-2.24,4.3,8.43,0.3,-1.01,-0.44
-2.1,4.3,8.64,0.33,-1.62,-0.79
0.6,7.75,6.79,-0.19,0.07,0.31
0.61,8.49,6.4,-0.27,0.36,1.2
-2.42,4.8,8.24,0.34,-1.28,-0.57
-2.33,4.74,8.36,0.17,-1.55,-0.73
-1.15,4.91,8.33,0.14,-1.36,-0.39
-2.25,5.11,8.93,-0.01,-0.45,-0.49
-0.9,5.23,8.31,0.01,-0.74,-0.75
-1.06,6.7,6.89,-0.39,0.78,1.14
-2.49,5.21,8.26,0.17,-1.27,-0.68
-0.23,6.84,6.88,-0.32,0.47,0.92
0.4,6.79,7.1,-0.42,0.82,1.2
-1.6,5.01,8.08,0.32,-1.12,-0.9
-3.2,6.25,7.77,-0.09,-1.75,-1.39
-1.14,5.48,6.84,0.41,-2.1,-1.14
-0.5,7.19,6.09,-0.68,0.42,1.98
1.32,7.06,6.79,-0.73,0.79,1.3
-1.97,4.87,8.22,0.14,-0.98,-0.88
-0.92,8.03,6.75,0.05,0.34,1.03
-1.76,4.87,8.52,-0.32,-1.36,-0.51
-1.46,4.83,8.45,-0.04,-1.43,-0.44
1.35,6.51,6.64,-0.11,0.47,0.96
0.42,6.3,7.81,-0.16,0.88,1.08
-0.87,5.44,8.76,-0.03,-0.23,-0.44
0.24,6.38,7.69,-0.09,-0.62,-0.71
1.14,7.3,6.41,-0.06,0.64,0.91
-1.61,4.87,8.33,0.43,-0.97,-0.46
0.53,6.29,6.86,-0.82,0.45,1.08
-1.12,4.54,8.63,0.35,-1.27,-0.77
0.32,7.44,6.72,-0.43,0.54,1.23
-2.24,4.92,8.52,0.33,-1.48,-0.46
-2.35,4.64,8.5,0.37,-1.4,-0.47
0,6.82,6.37,-1.01,0.55,1.65
-0.91,6.58,7.01,-0.58,0.82,1.29
-2.61,4.12,8.72,-0.18,-1.43,-0.08
-1.98,4.19,8.83,0.16,-1.43,-0.43
-3,4.36,8.6,0.3,-1.58,-0.18
-0.03,6.32,7.04,-0.66,1.02,1.04
-0.3,5.72,7.6,-0.04,0.2,0.29
-0.82,5.84,8.01,0.04,0.04,0.02
-0.37,5.19,7.89,-0.12,-0.06,0.08
-1.03,7.59,7.7,0.01,0.22,-0.24
0.52,7.58,7.67,-0.17,0.03,0.09
0.55,6.52,7.04,-0.43,0.41,1.03
-0.55,7.14,6.83,-0.56,0.18,0.87
-0.25,7.09,7,-0.53,0.2,1.15
-0.88,5.4,8.4,0.14,-0.21,-0.4
-1.05,5.6,8.61,0.09,-0.24,-0.41
-0.74,5.94,8.65,0.05,-0.53,-0.31
-0.31,4.9,8.61,-0.45,-0.58,-0.7
0.02,5.59,7.87,-0.09,-0.73,-0.88
-1.58,3.96,8.3,0.58,-1.89,-0.92
-0.48,5.31,7.36,-1.05,1.31,1.26
-2.62,3.21,8.91,0.33,-1.9,-0.58
-1.19,5.52,8.08,0.01,-0.08,0.05
-1.23,5.57,8.07,-0.12,-0.06,-0.06
0.1,7.15,7.84,-0.22,0.04,0.04
-0.76,5.81,7.74,-0.1,-0.03,0.13
0.01,7.03,7.7,-0.32,0.07,0.05
-1.63,6.68,7.85,-0.06,-0.25,0.21
-0.89,6.82,7.41,-0.2,-0.12,0.42
-1.17,6.13,7.3,-0.66,1.05,1.1
-0.44,6.72,7.29,-0.15,-0.08,0.13
0,6.86,7.08,-0.44,0.69,0.85
-0.77,5.62,7.15,-0.62,0.99,1.09
0.12,6.41,7.24,-0.47,0.63,1.08
-0.24,5.96,7.35,-0.35,1.09,1.09
-0.87,5.94,7.88,-0.52,0.76,1.16
0.54,6.37,7.03,-0.46,0.92,1.04
-2.98,3.92,8.59,0.31,-1.31,-0.63
-2.18,4.46,8.25,0.06,-1.12,-0.64
-3.16,3.82,8.4,0.36,-1.52,-0.41
-2.03,4.31,8.52,0.26,-1.44,-0.4
-1.5,4.26,8.94,0.29,-1.04,-0.57
-2.69,4.11,8.62,0.17,-1.34,-0.35
0.26,7.64,7.61,-0.32,0.1,0.49
0.81,7.55,6.63,-0.72,0.91,1.51
-2.46,2.93,7.91,0.59,-1.33,-0.79
-2.26,4.06,8.99,0.17,-1.29,-0.32
-2.76,4.06,8.2,0.53,-1.5,-0.33
-1.92,4.28,8.64,0.4,-1.43,-0.59
0.63,7.53,7.38,-0.46,0.34,1.04
-1.58,4.05,8.53,0.58,-1.57,-0.62
0.42,7.73,6.96,-0.44,0.26,0.85
0.23,7.43,7.19,-0.23,0.08,0.14
0.16,6.52,6.9,-0.4,0.55,0.44
-0.25,6.31,7.48,-0.48,0.7,0.45
-0.12,6.73,7.58,-0.16,0.08,0.41
0.09,6.29,7.67,-0.07,0.17,0.35
0.19,6.8,8.23,-0.3,0.05,0.21
1.01,7.84,8.01,-0.31,-0.01,0.42
1.28,6.12,7.88,0.03,-0.23,-0.24
0.97,6.9,7.96,0.02,-0.03,-0.14
0.93,6.04,7.46,-0.04,-0.22,-0.05
0.61,6.37,7.93,0.03,-0.11,-0.02
1.21,6.35,7.25,0,-0.17,-0.07
1.38,6.56,7.22,-0.02,0.01,-0.19
1.69,7.79,7.49,-0.42,0.11,0.13
-0.26,8.01,6.86,-0.12,-0.17,0.67
-0.58,7.46,6.94,-0.76,0.6,1.74
-0.43,7.25,6.79,-0.5,0.97,0.71
-0.62,7.18,5.98,-0.86,1.11,0.99
-2.27,4.54,8.23,0.46,-1.41,-0.26
-0.72,7.47,6.69,-0.19,0.1,0.26
-0.33,6.55,6.94,-0.11,0.08,0.28
-1.03,7.09,7.32,-0.08,0.19,0.12
-1.07,7.12,7.91,0.05,0.18,-0.07
-1.04,6.18,7.52,-0.29,0.19,0.01
-1.24,6.52,7.87,-0.02,0.04,0.03
-1.33,6.7,7.9,-0.07,-0.12,-0.12
-0.58,6.05,7.54,-0.07,-0.13,-0.11
-1.1,5.98,8.25,-0.05,0.15,0.1
-1.4,6.17,8.2,-0.06,0.07,0.06
-0.85,5.89,7.7,-0.05,-0.13,0.05
-0.81,6.5,7.36,-0.02,-0.03,-0.07
-0.99,5.93,7.54,-0.09,-0.02,-0.01
-0.9,6.39,7.23,-0.04,0.05,0.01
-1.6,6.68,7.99,-0.28,0.01,0.11
-1.38,5.52,7.9,-0.28,0.03,0.09
-1.17,5.59,7.66,-0.13,0.03,0.03
-0.93,7.18,8.15,-0.29,0.11,0.24
-0.9,6.73,7.09,-0.47,-0.02,0.95
-0.7,6.7,7.09,-0.29,0.28,1.05
-1.29,5.48,8.17,-0.02,-0.6,-0.64
-0.17,6.4,6.97,-0.55,0.42,1.28
-0.96,4.28,8.56,0.23,-0.8,-0.76
-2.2,4.53,8.38,0.28,-1.03,-0.6
-0.41,7.38,7.15,-0.02,0.03,-0.23
-0.31,7.71,6.65,-0.29,0.54,1.15
-1.53,4.86,8.27,0.03,-1.01,-0.33
0.25,7.3,6.8,-0.45,0.47,1.19
-1.95,5.9,8.36,-0.02,-1.04,-0.12
-0.01,6.79,7.25,-0.18,0.1,0.26
0.05,6.27,7.09,-0.25,0.33,0.34
0.1,7.21,6.32,-0.61,0.35,0.94
-2.17,4.81,8.14,0.25,-1.06,-0.64
-0.06,6.3,7.11,-0.17,0.05,0.33
-0.07,8.32,7.25,-0.29,0.63,0.21
0.32,7.53,6.33,-0.36,0.41,0.77
-1.7,4.64,7.85,0.2,-1.14,-0.92
-1.27,5,7.62,0.27,-1.87,-0.79
-0.56,8.65,6.8,-0.33,0.06,0.46
-0.79,6.93,7.6,-0.37,0.47,0.25
0.18,7.69,6.44,-0.45,0.25,0.69
-2.72,5.26,7.78,0.45,-0.76,-0.54
-0.76,6.7,6.78,-0.12,-0.24,-0.06
-1.05,6.47,6.83,-0.1,-0.08,-0.09
-1.69,7.52,6.92,0.31,0.31,-0.31
-1.07,7.5,6.28,-0.21,0.16,0.26
0.15,8.4,6.28,-0.18,0.15,0.53
0.5,7.65,6.49,-0.26,0.67,0.89
0.55,7.66,5.97,-0.61,0.59,0.93
-0.51,7.47,7.65,0.07,-0.15,0.1
-0.67,6.58,7.5,-0.06,-0.28,0.01
-0.42,6.55,7.05,0.06,-0.11,-0.12
-0.05,8.12,6.6,-0.03,-0.04,-0.15
-1.42,5.77,8.07,-0.34,-1.76,-0.28
1.13,7.41,6.22,-0.17,0.28,-0.13
-0.34,6.51,7.27,-0.2,0.27,0.61
-0.05,7.5,6.91,-0.27,-0.04,0
-1.97,5.59,7.65,0.17,-1.44,-0.26
-1.79,5.37,7.83,0.16,-1.29,-0.78
-1.12,5,7.85,0.16,-1.66,-0.71
-0.84,7.19,6.8,0.07,0.21,0.24
-1.19,7.51,7.35,0,0.08,0.18
-0.82,7.02,7.04,-0.14,-0.11,0.12
-0.87,8.34,6.24,-0.2,0.08,0.31
-1.31,4.38,7.86,0.21,-1.64,-0.97
-1.76,4.81,7.67,0.48,-2.26,-1.07
-0.88,5.64,7.73,0.74,-1.84,-1.49
-2.22,5.26,7.41,0.58,-1.88,-0.92
-1.98,6.06,7.35,0.47,-1.69,-1.01
-2.1,6.14,7.89,-0.31,-0.08,0.11
-2.42,6.03,7.63,1.02,-2.29,-0.73
-1.67,5.65,7.8,0.12,-2.03,-0.79
-1.35,5.71,8.13,0.31,-1.89,-0.98
-0.9,5.79,7.52,0.24,-1.56,-0.89
-1.91,5.62,7.55,-0.01,-1.79,-0.62
-1.15,5.68,7.87,0.09,-1.77,-0.7
-0.95,5.53,8.22,0.06,-2.05,-0.64
0.14,7.03,6.03,0.07,0.05,0.11
-0.36,7.36,6.57,-0.11,0.09,0.06
-0.03,7.2,6.78,-0.11,0.07,0.03
-0.27,6.99,6.84,-0.1,0.02,0.04
-0.62,7.64,6.78,-0.09,0.09,0.04
-0.34,7.05,6.59,-0.06,0.03,0.05
-0.27,7.08,6.67,-0.03,-0.02,-0.01
-0.15,7.1,6.53,-0.09,-0.03,0
-0.07,7.03,6.87,-0.07,-0.05,-0.06
0.07,7.1,6.73,-0.16,-0.02,-0.1
-0.35,6.27,7.18,-0.52,0.06,-0.16
0,6.63,7.06,-0.2,-0.12,0.04
-0.11,6.51,7.46,-0.11,0.08,-0.04
-0.05,6.43,6.98,-0.02,-0.18,0.17
-0.51,6.91,7.53,-0.09,0.03,0.05
-0.08,6.37,7.35,-0.12,-0.08,0.06
0.37,8.28,7.64,-0.06,0.01,0.04
-1.14,5.02,8,0.34,-1.89,-0.98
-1.51,5.11,8.28,0.12,-1.44,-0.67
-1.19,6.51,8.01,0.03,-1.22,-0.44
0.31,6.51,7.41,-0.2,0.08,0.25
0.87,8.06,6.74,-0.23,0.06,0.24
-0.11,6.27,8.2,0.02,-0.15,-0.1
-0.02,6.65,8.14,-0.05,-0.23,-0.15
1.18,7.55,7.6,-0.19,-0.19,-0.14
-1.63,4.5,8.01,0.54,-1.87,-0.76
0.14,7.71,5.98,-0.55,0.53,1.44
-1.59,5.24,8.42,0.37,-1.28,-0.73
-2.03,4.17,8.49,0.14,-2.17,-0.54
-1.55,5.31,8.02,0.17,-1.69,-0.75
0.32,6.73,6.18,-0.67,1.09,1.59
-0.63,4.38,8.14,0.25,-1.82,-1.07
-1.8,4.84,8.19,0.3,-1.59,-0.94
0.79,8.2,6.19,-0.3,0.6,1.49
-2.71,4.83,9.03,0.06,-1.86,-0.5
-1.36,5.63,8.44,0.06,-1.9,-0.73
1.04,8.4,6.57,-0.31,0.53,0.78
-1.92,5.6,8.08,0.42,-2.29,-0.63
0.6,7.18,7.3,-0.31,1.3,1.78
-2.35,5.45,8.05,0.28,-2.11,-0.69
-0.01,7,6.12,-0.64,1.16,1.96
-0.43,6.98,7.45,0,0.25,0.15
-0.57,7.21,7.24,-0.1,0.06,-0.05
-0.31,8.34,7.75,-0.46,0.11,0.13
-0.1,8.21,7.54,0.02,0.02,0.32
0.39,7.5,6.86,-0.29,0.13,0.95
-1.27,4.97,8.39,0.14,-1.88,-0.51
0.27,7.72,6.98,-0.14,0.1,0.79
-0.84,6.99,6.87,-0.59,0.92,1.87
0.1,6.93,6.54,-0.36,0.9,1.19
-0.2,6.74,6.74,-0.5,0.48,0.82
-3.11,4.41,7.89,0.37,-1.36,-0.44
-0.64,7.92,6.47,-0.53,0.21,0.77
-2.41,5.15,8.32,0.13,-0.86,-0.7
-0.54,7.42,6.64,-0.56,0.52,0.97
-2.63,4.9,8.31,0.41,-1.22,-0.56
-2.29,4.57,8.15,0.11,-1.31,-0.51
-0.08,7.71,6.44,-0.33,0.41,1.06
-1.92,4.89,8.35,0.17,-1.1,-0.55
-2.37,4.91,8.3,0.24,-1.38,-0.53
-2.46,4.93,8.34,-0.07,-1.49,-0.51
-2.13,4.29,8.43,0.09,-1.11,-0.49
-0.48,6.61,7.04,-0.42,0.47,0.9
-2.76,4.24,8.2,0.18,-1.17,-0.34
-1.1,7.72,6.87,-0.36,0.18,0.84
-0.92,7.34,7.05,-0.49,0.16,0.84
0.49,6.73,6.69,-0.57,0.53,1.17
-2.02,4.92,8.24,0.01,-1.42,-0.53
0.2,7.21,6.68,-0.54,0.4,1.38
-2.53,4.37,8.35,0.08,-1.37,-0.54
0.7,6.5,6.72,-0.36,0.39,1.17
-2.82,4.49,8.62,-0.19,-1.19,-0.72
-2.81,4.79,8.13,0.12,-1.26,-0.77
-1.94,4.7,8.22,0.07,-1.44,-0.8
-0.17,7.35,6.7,-0.73,0.26,1.06
-0.15,7.35,6.63,-0.63,0.26,1.23
-2.21,4.48,8.41,-0.06,-1.27,-0.58
-0.32,6.96,7.3,-0.77,0.78,1.41
-0.2,7.15,7.02,-0.43,0.34,1
-2.62,4.48,8.88,-0.09,-1.17,-0.04
-0.14,7.55,7.17,-0.55,0.26,0.9
-0.5,6.27,7.48,-0.74,0.78,1.28
-2.67,5.03,8.21,0.29,-2.05,-0.65
0.3,7.97,6.5,-0.37,0.29,0.79
-2.18,4.81,7.89,-0.15,-1.33,-0.46
0.39,7.83,6.26,-0.47,0.45,1.02
-0.37,8.05,5.66,-0.63,0.68,1.42
-2.17,5.05,7.83,-0.02,-1.64,-0.53
0.09,7.96,6.17,-0.54,0.45,1.03
-2.03,5.49,8,-0.01,-1.67,-0.67
-0.37,8.16,8.04,-0.18,0.16,0.23
-2.28,5.52,7.71,0.18,-1.4,-0.88
-2.13,4.82,8.75,-0.03,-1.4,-0.4
-1.62,5.52,8.09,-0.02,-1.2,-0.41
-0.01,7.43,7.34,-0.08,-0.21,0.26
-0.02,7.85,7.04,-0.12,0.14,0.49
-2.36,4.79,8.19,0.11,-1.71,-0.73
-2.17,5.25,7.82,0.26,-1.83,-0.73
-1.04,7.24,8.27,-0.16,0.16,-0.13
-1.88,3.88,9.07,-0.03,-1.14,-0.79
-2.07,4.65,8.03,0.35,-1.77,-0.55
-1.33,5.17,8.15,0.23,-1.43,-0.7
-2.38,4.28,8.12,0.32,-1.8,-0.65
-1.06,4.41,8.1,0.23,-1.42,-0.85
-0.48,6.21,7.25,-0.65,1.05,1.62
-1.37,5.72,8.25,0.49,-1.17,-1.17
-0.53,7.55,6.61,-0.59,0.87,1.12
-2.46,5,8.04,0.37,-1.69,-0.7
-0.5,7.75,6.88,0.25,-0.06,-0.01
-0.68,7.78,7.02,-0.21,0.24,0.2
-1.43,7.77,7.35,-0.34,0.33,0.55
-0.53,5.54,7.51,-0.33,0.65,1.75
-1.81,4.25,9.22,-0.69,0.32,-0.33
-1.43,3.82,8.88,0.33,-0.96,-1.05
-0.27,6.58,7.11,-0.51,0.7,1.1
-1.5,4.45,8.34,0.38,-1.4,-0.83
-1.07,7.66,6.86,-0.48,0.31,0.97
