-2.58,2.47,9.67, -0.13,0.07,0.14
-2.32,2.35,9.14, -0.04,0.01,0.20
-3.40,5.43,7.97, 0.61,0.09,-2.53
-3.03,6.63,7.92, -0.40,-0.34,1.13
-3.02,4.81,7.54, -1.22,0.04,1.51
-1.90,2.55,9.90, -0.11,0.03,-0.29
-1.87,1.34,10.61, 0.01,-0.22,-0.23
-2.21,3.64,9.51, -0.18,-0.18,0.01
-1.98,2.97,9.39, 0.02,0.03,-0.03
-3.21,5.96,7.08, -1.38,0.21,1.57
-2.06,3.20,9.66, -0.08,-0.09,0.09
-3.17,5.33,7.10, 1.90,0.48,-2.03
-1.99,2.30,9.83, -0.12,-0.09,-0.10
-3.53,6.63,6.88, -1.17,-0.10,1.42
-2.15,3.40,9.77, -0.20,0.02,-0.17
-1.46,2.43,9.34, -0.08,-0.03,-0.07
-1.83,4.35,8.93, -0.06,0.10,-0.16
-1.86,4.54,8.64, -0.17,0.19,-0.05
-2.58,2.89,9.61, -0.01,-0.09,-0.09
-3.70,7.23,6.49, -0.61,-0.17,1.52
-1.77,4.63,7.86, 0.56,0.08,0.04
-1.92,4.12,8.01, -0.37,-0.10,-0.28
-2.41,5.45,8.19, -0.32,-0.27,-0.37
-1.29,5.28,8.12, -0.15,-0.34,0.13
-2.21,5.16,9.02, 0.16,-0.03,-0.08
-1.85,6.26,8.40, 0.16,0.11,0.01
-2.68,3.75,9.06, -0.13,-0.11,-0.04
-1.55,4.56,9.13, -0.06,-0.01,-0.03
-1.40,4.87,8.72, -0.20,0.17,-0.17
-1.06,5.57,8.34, -0.12,0.03,-0.12
-1.53,4.71,9.28, -0.14,-0.03,-0.05
-2.54,7.02,6.52, -1.06,-0.20,1.46
-1.69,4.46,9.32, -0.10,-0.09,-0.08
0.18,3.52,9.28, -0.22,-0.09,-0.27
-0.52,3.55,9.49, -0.05,-0.03,-0.27
-1.62,4.34,9.54, -0.06,-0.26,0.13
-0.44,4.27,8.94, -0.04,-0.03,-0.13
-0.97,5.54,8.75, -0.09,0.08,-0.08
-0.69,4.23,8.88, 0.01,0.00,0.08
-1.23,3.96,9.11, 0.00,-0.08,-0.08
-2.56,6.80,5.96, -1.69,0.41,2.18
-1.38,5.15,8.39, -0.03,-0.15,-0.14
-1.07,4.68,8.42, -0.02,-0.06,-0.01
-1.42,4.09,9.43, 0.00,-0.10,-0.02
-0.94,4.50,8.41, -0.01,-0.14,0.20
-1.13,5.01,8.21, -0.02,0.02,-0.07
-1.14,4.33,9.27, -0.05,0.02,0.15
-3.81,8.94,6.02, -0.79,-0.13,1.62
-0.80,5.37,9.02, -0.26,0.21,-0.38
-0.78,4.42,9.29, -0.13,0.20,-0.27
-0.77,5.69,8.79, 0.02,0.10,-0.17
-0.39,4.08,8.87, -0.06,0.04,0.04
-1.03,5.04,8.99, -0.05,0.09,-0.22
-0.93,5.15,8.72, -0.17,-0.08,-0.18
-0.95,3.59,9.17, 0.07,0.06,0.13
-0.64,4.80,9.27, -0.09,0.02,-0.14
-0.21,4.24,8.79, -0.09,0.04,-0.01
-0.64,5.32,8.74, 0.04,0.05,-0.13
-0.35,3.91,8.78, -0.07,0.06,0.01
-0.81,3.68,8.86, -0.18,0.03,-0.08
-2.55,7.87,5.60, -1.40,-0.19,2.34
0.23,5.44,8.84, -0.10,-0.16,-0.08
-0.31,4.36,8.84, -0.04,0.03,-0.10
-2.40,7.85,5.36, -1.29,0.36,1.90
-0.78,5.54,8.20, -0.02,0.02,-0.05
-1.33,4.41,8.88, 0.01,-0.09,-0.03
-1.04,5.27,8.95, -0.29,0.08,-0.29
-0.84,5.71,8.57, -0.25,-0.00,-0.21
-0.88,5.68,8.51, -0.28,-0.04,-0.16
-0.76,5.08,8.43, 0.11,-0.04,0.07
-0.68,4.39,8.65, -0.10,0.02,-0.13
-0.45,4.49,8.57, 0.01,-0.07,-0.02
-2.34,8.01,5.21, -0.93,0.20,1.29
-0.95,4.84,8.78, 0.01,-0.02,0.03
-1.18,4.20,9.01, -0.06,-0.11,-0.07
-0.91,4.92,8.59, -0.14,-0.12,-0.09
-0.90,5.04,8.55, -0.11,-0.09,-0.11
-0.59,5.03,8.49, -0.03,-0.10,-0.08
-0.71,4.17,8.78, -0.03,-0.01,0.09
0.17,3.51,8.90, -0.16,0.02,-0.11
-0.38,4.68,8.75, -0.25,-0.08,-0.18
-0.40,3.82,9.32, -0.07,0.09,0.01
-2.21,6.40,5.84, -1.56,0.11,2.09
-1.71,4.47,8.91, -0.16,0.09,-0.02
-1.74,4.27,9.23, -0.12,-0.18,0.03
-2.57,7.49,6.07, -1.46,0.57,2.42
-0.84,4.07,9.63, 0.06,-0.19,-0.07
-2.20,7.62,6.41, -1.07,0.13,1.86
-1.04,4.16,8.71, 0.06,0.02,0.14
-0.96,4.19,9.21, 0.10,-0.05,0.08
-1.32,3.65,9.60, -0.15,-0.15,-0.37
-1.55,4.70,9.24, -0.09,0.20,-0.23
-1.08,4.47,8.97, -0.04,-0.06,0.06
-3.27,6.99,6.33, -1.60,-0.05,2.14
-0.65,4.17,9.13, -0.07,-0.02,-0.08
-2.96,6.60,7.13, -0.97,0.30,1.27
-1.20,5.72,7.81, -0.17,0.01,-0.10
-1.56,5.46,7.98, -0.12,0.06,0.05
-2.82,7.58,5.54, -1.33,0.25,2.10
-0.53,6.27,7.66, 0.06,-0.10,0.01
-0.39,5.78,7.89, -0.03,0.09,0.08
-1.20,5.92,8.08, -0.08,0.07,-0.23
-1.02,6.08,7.92, -0.04,-0.01,-0.07
-1.26,6.22,8.13, -0.15,0.01,-0.28
-1.01,4.81,8.37, -0.07,-0.01,-0.09
-1.45,6.48,8.16, -0.23,-0.07,-0.20
-1.03,5.21,8.17, -0.04,-0.01,0.01
-1.41,5.13,8.38, -0.01,0.02,-0.09
-2.66,7.69,6.17, -1.10,0.20,1.64
-0.81,5.94,8.46, -0.13,0.02,-0.09
-0.81,4.91,8.60, -0.05,0.00,0.02
-2.13,7.41,6.64, -1.00,0.06,1.99
-0.71,5.73,8.04, 0.00,-0.01,-0.11
-3.20,8.32,5.08, -1.19,-0.05,1.56
-0.51,6.20,8.17, -0.12,-0.07,-0.27
-0.14,6.55,7.79, -0.14,-0.06,-0.12
-0.08,5.41,8.20, -0.06,0.08,0.06
-0.20,5.65,8.11, -0.01,0.01,0.05
-0.81,4.66,8.72, -0.16,-0.02,-0.12
-0.90,6.27,7.91, -0.14,-0.05,-0.09
-0.85,5.10,8.37, -0.05,0.06,0.02
-3.22,7.86,5.46, -1.03,0.18,2.00
-0.95,6.35,7.73, -0.09,-0.03,-0.03
-0.83,6.41,7.74, -0.12,0.07,-0.02
-0.90,5.49,8.23, -0.03,-0.07,0.01
-0.85,4.91,8.44, -0.06,0.05,-0.02
-2.72,7.10,6.54, -0.98,0.11,2.18
-0.04,6.47,7.84, -0.13,0.07,-0.15
-0.42,6.47,8.05, -0.13,0.19,-0.01
-0.53,4.76,9.15, 0.01,-0.11,0.04
-0.34,6.33,8.04, -0.31,-0.01,-0.23
-0.67,5.29,8.68, -0.10,0.11,-0.12
-0.97,4.58,8.80, 0.02,-0.00,-0.10
-3.11,7.93,5.57, -1.48,0.26,2.03
-1.02,5.75,8.54, -0.11,0.02,-0.39
-0.47,5.69,8.21, -0.15,-0.08,-0.26
-0.24,5.25,8.28, 0.03,-0.06,-0.10
-0.60,5.99,8.35, -0.16,-0.05,-0.14
-0.99,4.91,8.77, -0.10,0.01,-0.07
-0.01,5.29,8.45, -0.24,0.39,0.08
-3.59,8.92,6.19, -1.33,1.14,1.78
-1.19,5.47,9.30, -0.05,0.16,-0.15
-0.10,6.00,7.69, 0.31,-0.56,-0.18
-0.30,5.66,8.00, -0.06,0.02,0.08
-0.32,5.58,8.12, -0.08,-0.05,-0.05
-0.28,5.71,7.86, -0.15,-0.07,-0.04
-0.39,5.69,8.00, 0.03,0.00,0.10
-0.74,5.19,9.46, -0.41,0.06,0.06
-0.42,5.39,8.54, 0.01,0.02,0.08
-0.47,5.91,8.30, -0.10,0.11,-0.12
-0.71,4.79,8.72, 0.07,-0.04,0.07
-0.57,4.44,9.18, -0.14,0.07,0.01
-0.60,4.41,9.09, -0.06,0.08,0.01
-0.40,3.86,9.09, 0.07,-0.09,-0.12
-0.54,3.72,8.99, 0.11,-0.19,-0.40
-0.91,3.12,8.91, 0.66,-0.12,-1.07
-1.11,8.07,6.17, -0.78,-0.08,1.00
-0.56,4.41,8.82, 0.11,-0.04,-0.06
-0.65,4.19,8.96, -0.09,-0.15,-0.25
-0.19,3.43,8.22, 0.50,-0.31,-0.80
-2.23,7.07,6.94, -0.81,-0.02,1.23
-0.73,4.19,9.03, -0.16,0.18,-0.15
-0.61,4.18,9.17, 0.20,0.01,0.04
-0.71,3.85,9.33, -0.03,-0.15,-0.37
-0.64,3.07,8.97, 0.20,-0.38,-0.84
-2.52,7.35,6.60, -0.75,0.26,1.17
-0.72,4.47,8.82, 0.12,-0.19,-0.12
-0.76,4.44,8.80, 0.13,-0.31,-0.30
-0.70,4.64,8.10, 0.30,-0.44,-0.56
-0.68,4.89,7.99, 0.42,-0.37,-0.83
-1.84,6.96,7.00, -0.47,-0.11,0.92
-0.29,4.74,8.26, -0.01,-0.10,-0.15
-0.55,4.67,8.38, 0.06,-0.11,-0.38
-0.89,5.14,7.98, 0.27,-0.12,-0.71
-0.91,4.92,7.82, 0.35,-0.12,-0.82
-2.40,7.72,5.62, -0.61,0.16,0.86
-1.45,4.94,8.80, -0.12,-0.01,-0.14
-2.92,9.24,5.57, -0.16,-0.18,0.49
-3.28,8.92,6.20, -0.50,0.10,0.83
-2.46,7.22,6.44, -0.60,0.12,1.30
-2.45,6.15,7.50, -1.06,0.42,1.21
-0.77,6.41,8.30, -0.18,0.13,-0.24
-0.11,5.60,8.05, 0.01,-0.05,-0.02
-0.08,4.93,8.24, -0.13,-0.09,-0.12
-1.27,5.85,8.19, -0.58,-0.13,-1.02
-2.16,8.51,5.81, -0.61,-0.05,1.12
-0.95,5.72,8.62, -0.03,0.39,-0.10
-0.54,6.60,7.71, -0.03,-0.13,-0.10
-0.13,6.82,7.51, -0.01,-0.10,-0.07
0.09,5.99,7.90, -0.11,0.06,0.14
-1.27,5.97,8.12, -0.05,-0.12,-1.03
-3.35,8.86,5.66, -0.32,0.15,0.92
-2.77,7.56,6.12, -0.82,0.35,1.36
-0.01,5.17,8.73, -0.01,-0.13,-0.18
-2.74,8.03,6.85, -0.16,0.01,0.45
-2.19,8.12,6.22, -0.39,0.14,0.87
-2.11,6.21,7.61, -0.65,0.14,1.17
-0.85,5.12,8.90, -0.14,-0.11,-0.04
-2.36,8.49,5.36, -0.78,0.26,1.52
-0.88,6.07,8.39, -0.10,0.02,-0.26
-0.62,4.98,8.43, 0.07,-0.02,0.13
-0.85,4.54,8.58, -0.18,-0.09,-0.22
-0.79,3.90,7.86, 0.45,-0.56,-1.10
-0.70,5.17,8.42, -0.06,0.10,-0.04
-0.76,6.12,8.33, -0.24,-0.04,-0.16
-1.01,6.29,8.16, -0.24,0.04,-0.14
-0.86,5.25,8.48, 0.01,-0.06,-0.00
-1.00,4.82,8.62, -0.11,-0.16,-0.28
-0.88,5.96,7.81, 0.06,-0.09,0.14
-0.52,5.51,8.04, 0.06,0.03,-0.00
-1.07,5.58,8.36, 0.02,-0.10,-0.15
-1.41,4.91,8.77, -0.13,-0.22,-0.37
-0.99,5.35,8.49, -0.06,-0.11,0.01
-2.11,7.88,5.95, -1.15,-0.04,1.53
0.21,6.81,7.56, -0.06,0.01,-0.20
0.32,5.77,7.82, -0.11,0.11,0.09
-0.68,5.72,7.95, -0.27,0.18,-0.36
-1.74,5.66,7.98, 0.12,-0.15,-1.22
-0.44,5.91,7.93, -0.13,0.00,0.02
-0.83,5.60,8.20, -0.09,-0.12,-0.25
-2.21,7.44,5.99, -1.16,0.10,1.74
0.40,5.96,7.95, -0.05,0.00,-0.00
-0.11,6.80,7.91, -0.16,0.14,-0.12
-0.18,5.79,7.97, -0.21,0.08,-0.01
-1.97,7.86,5.85, -0.79,0.07,1.42
0.40,6.67,7.97, -0.07,-0.03,-0.11
0.39,5.71,8.13, -0.02,-0.06,0.06
-0.41,5.75,8.47, -0.06,0.30,-0.23
0.21,5.63,7.95, -0.13,0.05,0.03
-0.70,5.77,8.56, 0.03,-0.15,-0.29
-0.15,4.94,8.26, -0.01,-0.37,-0.41
-0.59,6.36,8.24, 0.01,-0.20,-0.89
0.28,5.33,7.71, 0.42,-0.51,-0.92
-2.14,7.98,6.30, -0.80,-0.02,1.25
0.53,5.61,8.93, -0.18,0.12,0.32
0.57,5.47,8.22, -0.13,0.05,0.09
-0.01,6.16,8.14, -0.14,0.11,0.01
0.17,5.40,8.19, -0.21,0.15,-0.00
-0.36,5.70,8.66, -0.06,0.01,-0.12
0.04,4.64,8.85, -0.15,0.10,0.07
-1.41,7.32,6.48, -0.42,0.21,0.99
-0.73,6.68,8.26, -0.09,0.26,-0.29
-0.58,6.06,8.13, -0.05,0.01,0.03
-0.86,5.64,8.16, -0.12,0.00,-0.08
-0.57,5.27,8.32, -0.08,-0.10,0.02
-0.96,6.04,8.53, -0.07,-0.03,-0.04
-0.51,5.09,8.43, 0.03,-0.14,-0.10
-0.66,4.94,8.39, -0.05,-0.08,-0.25
-0.78,4.78,8.50, 0.20,-0.26,-0.20
-1.59,5.09,8.16, 0.02,-0.47,-1.43
-2.64,7.52,6.88, -0.96,0.14,1.35
-0.78,5.86,8.47, -0.01,0.05,-0.21
-0.68,6.26,8.28, -0.10,0.00,-0.34
-0.61,6.37,8.23, 0.09,-0.14,-0.04
-0.40,5.15,8.39, -0.11,-0.00,0.01
-0.38,4.63,8.25, -0.56,0.15,-0.00
-0.20,5.11,8.68, -0.37,-0.02,-0.34
-0.23,4.75,8.86, -0.01,-0.06,-0.03
-0.89,5.63,8.82, -0.10,0.08,-0.06
-0.21,4.86,8.46, -0.08,0.08,0.02
-2.54,7.68,5.58, -1.07,-0.20,1.75
-0.59,6.39,7.67, -0.23,0.02,-0.58
-0.19,5.61,8.14, 0.28,-0.19,0.03
-0.68,7.22,7.60, -0.17,-0.08,-0.46
-0.60,5.92,7.89, -0.88,0.36,0.71
-0.82,5.88,8.51, -0.04,0.37,-0.15
-0.44,4.73,8.57, -0.20,0.09,0.02
-3.15,8.65,6.28, -0.45,0.22,1.58
-0.69,5.96,8.23, -0.10,-0.03,-0.09
-0.97,4.85,9.18, -0.18,-0.22,-0.21
-2.97,7.27,6.19, -0.89,-0.04,1.37
-1.25,5.29,8.64, -0.27,0.37,-0.06
-0.81,6.95,7.72, -0.48,0.18,-0.09
-0.73,5.11,8.70, 0.06,-0.08,0.08
-0.97,5.87,8.62, 0.03,-0.05,-0.32
-0.55,6.46,7.95, 0.21,-0.48,-0.01
0.28,6.40,7.74, 0.26,-0.42,-0.24
-0.05,5.45,8.39, -0.28,0.22,0.06
-0.37,4.78,8.39, -0.11,-0.24,0.08
-0.26,6.13,8.11, -0.07,-0.10,-0.05
-0.71,4.38,8.99, -0.13,-0.11,-0.18
-0.85,3.83,7.91, 0.92,-0.26,-0.87
-0.44,3.72,9.17, 0.04,-0.14,-0.28
-0.56,3.88,9.01, 0.12,-0.41,-0.56
-0.18,3.24,8.84, 0.28,-0.24,-1.20
-3.30,8.38,6.08, -0.87,-0.01,1.35
-1.87,7.95,5.98, -1.02,-0.02,1.19
-0.11,3.93,9.05, 0.00,-0.11,-0.19
-0.19,3.72,9.04, 0.13,-0.35,-0.43
-0.27,3.90,8.18, 0.45,-0.45,-0.53
-1.82,7.01,7.12, -0.67,0.13,1.24
0.65,5.46,7.54, -0.27,-0.23,-0.06
0.48,5.17,7.34, -0.24,-0.40,-0.21
-0.01,6.33,7.14, -0.21,0.29,-0.72
-2.07,7.74,7.40, -0.07,0.51,-0.84
-1.75,5.48,8.15, -0.23,0.04,0.09
-1.69,5.20,8.38, -0.05,-0.02,0.01
-1.25,6.30,9.03, 0.27,0.50,-0.37
-1.20,6.81,7.78, -0.52,-0.02,0.41
-0.68,4.98,9.01, -0.11,-0.02,-0.20
-0.63,3.56,9.39, -0.16,-0.22,-0.28
-0.56,5.32,7.47, 1.28,-0.53,-1.58
-1.02,3.40,9.39, -0.20,-0.03,-0.18
-1.04,4.15,9.74, -0.18,-0.14,-0.18
-1.29,5.40,9.19, -0.11,0.10,-0.24
-0.89,4.08,9.41, -0.13,-0.33,0.04
-2.02,7.84,6.84, -1.15,0.68,2.57
-1.61,5.82,8.85, -0.16,-0.08,-0.01
-0.79,4.59,8.32, -0.47,-0.19,-0.19
-1.55,3.83,8.32, -0.34,0.07,-0.40
-2.29,6.92,5.81, -1.21,0.08,1.28
-1.05,5.76,8.60, -0.30,0.13,-0.27
-1.19,4.39,8.83, -0.11,-0.09,-0.22
-1.51,3.66,9.34, -0.29,-0.40,-0.53
-1.34,3.07,8.76, -0.05,-0.71,-0.99
-1.28,2.86,9.05, 0.27,-0.34,-1.69
-2.34,8.27,5.90, -0.83,0.10,1.47
-0.75,5.87,8.99, -0.14,0.14,-0.13
-0.20,5.71,8.09, -0.11,-0.14,-0.03
-0.37,4.83,8.36, -0.12,0.03,0.07
-1.04,3.87,9.56, -0.21,0.13,-0.11
-1.83,7.53,6.00, -0.94,0.07,1.96
-0.75,5.52,9.31, 0.08,0.19,-0.39
-0.67,3.88,9.27, -0.10,-0.26,-0.04
-1.03,3.00,8.60, -0.00,-0.35,-1.83
-2.63,9.06,6.72, -0.76,0.56,1.23
-1.30,7.15,5.95, -1.04,0.04,1.82
-0.12,6.37,8.51, -0.11,0.03,-0.21
-0.75,3.96,9.22, -0.15,-0.28,-0.24
-1.41,4.11,8.90, -0.23,-0.48,-0.80
-2.34,8.31,6.00, -0.86,-0.11,1.59
0.43,4.89,8.49, -0.14,-0.30,-0.10
-0.16,4.23,8.88, -0.35,-0.17,-0.55
-0.57,3.54,8.82, -0.26,-0.47,-0.96
-0.48,6.85,8.20, 0.17,-0.29,-1.44
-0.54,2.81,7.60, 0.28,-0.81,-0.99
-0.28,6.64,8.16, -0.21,0.01,-0.23
0.20,5.91,7.81, -0.17,-0.10,-0.18
-0.26,5.18,8.34, -0.06,0.08,-0.02
-0.14,5.27,8.16, -0.13,0.06,0.01
-0.25,5.88,7.58, -0.02,-0.10,-0.03
-0.35,6.40,7.87, -0.01,0.06,-0.26
-0.67,6.61,7.94, -0.09,0.12,-0.15
-0.90,5.26,9.08, -0.23,-0.01,0.00
-1.62,3.62,8.46, -0.38,-0.37,-2.05
-0.26,6.25,8.00, -0.08,0.13,-0.32
-0.58,5.22,8.75, -0.11,-0.09,-0.12
-0.61,4.76,6.98, 0.90,-0.48,-0.85
-2.41,8.09,6.42, -0.42,0.12,1.18
0.33,5.71,8.30, -0.07,-0.06,-0.01
-0.18,5.55,8.49, -0.57,0.09,-0.23
-0.23,4.98,8.88, 0.15,-0.06,0.17
-0.29,4.67,9.13, -0.10,-0.12,-0.05
-1.51,6.72,6.64, -0.78,-0.22,1.37
0.90,5.19,8.87, 0.06,0.19,-0.23
0.60,5.31,8.97, -0.00,0.07,-0.11
0.19,3.51,9.08, -0.13,0.09,-0.42
-1.60,5.44,9.00, -0.11,0.21,-0.22
-1.10,4.42,8.57, -0.11,-0.16,0.05
-1.35,4.63,8.61, -0.20,0.12,-0.25
-1.38,4.36,8.86, -0.17,-0.07,-0.13
-2.50,3.59,10.00, 0.07,-0.01,-0.99
-3.14,6.11,7.23, -0.97,0.25,1.52
-0.46,3.71,9.29, 0.04,-0.14,0.03
-0.62,4.60,8.17, -0.20,-0.04,0.04
-1.07,4.04,8.79, -0.02,-0.15,0.05
-1.12,3.70,8.88, -0.11,-0.12,-0.42
-1.38,2.52,9.14, -0.15,-0.24,-0.76
-1.29,2.67,8.64, 0.42,-0.24,-1.51
-3.45,7.91,6.94, 0.03,0.03,0.93
-2.23,7.38,6.57, -0.26,0.49,2.18
0.17,5.79,8.74, -0.08,0.13,-0.33
-0.11,4.55,8.83, -0.05,0.00,0.02
-0.73,5.47,8.43, 0.00,0.02,-0.04
-1.05,5.63,8.30, -0.07,0.00,-0.11
0.07,6.02,8.00, -0.28,0.05,-0.08
-0.42,4.91,8.69, -0.25,0.23,0.16
-2.02,6.94,6.39, -1.10,0.29,1.96
-0.64,5.16,8.88, 0.01,0.37,-0.05
-0.83,5.64,8.95, 0.02,0.28,-0.11
-0.78,5.89,8.83, -0.12,0.05,-0.31
-1.06,4.21,8.99, -0.08,-0.23,-0.32
0.22,5.11,8.56, -0.11,0.11,0.17
0.11,4.07,8.26, 0.03,-0.15,-0.19
-0.82,4.17,8.99, -0.11,-0.00,-0.92
-0.36,5.69,8.56, -0.11,-0.02,-0.63
-0.30,5.99,8.52, 0.14,-0.22,-0.28
-0.49,6.30,8.01, -0.07,-0.25,-0.47
-0.29,6.39,8.00, -0.04,-0.25,-0.36
-0.28,5.37,8.55, 0.03,-0.35,-0.36
0.18,4.15,8.55, -0.28,-0.62,-0.73
-1.33,7.18,7.51, -0.74,-0.20,1.45
1.47,4.76,8.54, 0.14,0.09,0.04
0.45,5.63,8.58, 0.08,0.25,-0.07
0.23,5.83,8.36, -0.14,0.07,-0.20
0.11,5.50,7.81, 0.09,0.12,0.13
-0.16,5.24,8.14, -0.03,0.31,-0.07
-0.85,4.16,9.05, -0.09,0.16,0.06
-1.24,4.02,9.18, -0.07,0.06,-0.19
-1.20,5.45,7.85, 0.58,-0.39,-1.08
-0.66,3.28,7.82, 0.77,-0.55,-1.00
-0.85,4.24,8.89, 0.01,-0.01,-0.04
-0.78,5.01,9.11, 0.01,-0.07,-0.11
-0.62,4.43,9.12, 0.08,-0.22,-0.10
-2.61,7.99,5.57, -1.12,0.14,1.49
-1.09,5.64,8.02, 0.23,-0.20,-1.14
0.03,4.78,7.74, 0.38,-0.41,-0.71
-0.55,5.39,7.39, 0.61,-0.29,-0.80
-0.17,4.48,8.67, -0.21,0.07,0.08
-0.61,4.27,9.15, 0.10,-0.08,-0.15
-0.76,4.00,8.23, 0.20,-0.58,-0.83
-0.65,5.09,8.46, -0.11,-0.04,-0.01
-0.78,4.32,8.82, 0.14,-0.14,-0.17
-0.81,4.15,8.81, 0.35,-0.35,-0.53
-0.86,3.92,7.96, 0.63,-0.37,-1.17
-2.20,7.86,5.56, -0.84,0.12,0.88
-0.51,4.89,8.28, -0.10,-0.01,0.00
-1.43,4.39,9.28, 0.12,-0.27,-0.88
-3.19,7.37,6.35, -0.87,-0.18,1.37
-0.50,4.63,8.80, 0.09,-0.19,-0.03
-1.03,4.51,9.26, 0.06,-0.27,-0.49
-2.05,7.89,6.06, -0.82,0.03,1.30
-0.06,4.71,8.47, 0.15,-0.15,-0.07
-0.41,4.15,9.00, 0.19,-0.26,-0.16
-1.26,4.24,9.28, 0.10,-0.12,-1.04
-3.24,7.74,5.49, -0.87,-0.08,1.33
-0.22,5.13,8.61, -0.15,-0.13,-0.16
-0.55,4.26,9.27, 0.07,-0.19,-0.15
-2.24,8.32,5.69, -0.98,-0.12,1.19
-0.47,5.30,8.85, -0.24,0.13,0.18
-0.64,5.13,8.89, -0.19,0.16,0.17
-0.40,4.31,9.23, -0.23,-0.17,-0.11
0.05,3.10,8.40, 0.17,-0.58,-1.21
-0.54,4.29,9.13, 0.07,-0.12,-0.04
0.09,2.75,9.04, 0.20,-0.77,-0.78
-2.15,8.96,5.66, -1.05,-0.05,1.05
-2.37,7.38,5.88, -1.16,0.14,1.10
-0.87,5.54,8.66, -0.08,-0.03,0.15
-0.75,5.12,8.95, -0.07,-0.15,0.05
-1.06,4.73,9.38, -0.55,-0.44,-0.53
-1.92,8.34,5.41, -0.99,-0.16,1.40
-0.02,4.38,9.09, 0.25,-0.48,-0.99
0.10,5.18,8.37, 0.53,-0.71,-0.75
-0.48,6.70,7.86, 0.47,-0.48,-1.15
-2.27,8.59,5.70, -1.05,-0.12,1.19
-2.45,8.97,5.66, -0.90,0.04,1.55
-1.75,7.80,6.06, -1.08,0.48,1.47
-1.24,4.17,8.88, 0.06,-0.09,-0.03
-2.01,7.74,5.98, -1.22,0.53,1.61
-0.80,5.43,7.68, -0.16,-0.15,-0.20
-2.01,3.88,9.67, -0.14,-0.40,-0.07
-1.01,4.37,8.88, 0.02,-0.16,-0.03
-1.19,3.59,8.23, 1.01,-0.90,-1.60
-1.18,7.19,6.53, -1.47,0.43,1.94
0.41,4.40,9.40, -0.14,0.09,-0.36
-0.52,5.21,9.10, -0.32,-0.18,-1.02
-0.65,4.70,9.52, 0.09,-0.18,-1.10
