-2.58,2.47,9.67, -0.13,0.07,0.14
0.03,4.17,8.08, 0.46,-0.55,-1.29
-1.47,7.80,5.93, -0.76,0.54,1.03
-0.61,4.11,8.58, 0.42,-0.23,-0.83
-0.65,5.26,7.97, 0.63,-0.39,-0.40
-1.11,5.88,7.74, 0.43,-0.21,-0.53
-1.54,7.65,5.81, -0.67,0.35,0.83
-0.94,4.52,7.85, -0.03,-0.48,-1.26
-1.32,8.18,5.81, -0.59,0.16,1.37
-0.73,4.09,7.96, 0.09,-0.52,-0.66
-2.39,8.10,6.04, -0.67,-0.02,1.07
0.40,2.97,8.34, 0.39,-0.56,-1.26
0.74,6.89,7.50, -0.17,0.09,-0.40
-0.11,6.93,8.09, -0.16,-0.05,-0.21
0.61,6.31,7.50, -0.06,-0.14,-0.13
0.05,5.83,8.29, -0.08,-0.05,-0.06
0.21,4.50,7.69, 0.15,-0.63,-0.58
-1.89,8.11,6.99, -0.46,0.30,0.78
-1.30,7.15,7.09, -0.97,0.14,1.04
-0.49,3.56,9.11, 0.11,-0.52,-0.39
-0.36,4.06,8.40, 0.21,-0.45,-1.15
-1.50,6.79,8.19, 0.44,-0.12,-1.36
-2.03,7.80,6.20, -0.71,0.04,1.05
-2.09,6.52,6.72, -0.83,0.15,1.16
-0.59,4.64,9.10, 0.01,0.18,-0.05
-0.91,5.03,9.40, -0.12,0.01,-0.29
-0.75,3.90,8.31, 0.24,-0.54,-0.71
-1.39,2.85,8.32, 0.27,-0.53,-0.44
-1.95,6.48,6.89, -0.47,0.22,1.08
-1.08,6.31,6.95, -0.37,0.30,1.53
-0.72,6.15,8.34, 0.40,-0.30,-1.17
-1.28,2.43,8.54, 0.31,-0.65,-0.78
-1.86,8.46,6.13, -0.83,0.45,1.18
-1.26,4.45,9.16, -0.41,-0.15,-0.42
-0.97,4.91,8.91, -0.36,-0.41,0.01
-1.35,4.37,6.77, 0.75,-0.44,-0.58
-1.84,7.18,5.72, -0.88,0.23,1.58
-1.53,2.98,9.19, -0.39,-0.60,-0.98
-1.12,1.96,8.03, 0.30,-1.05,-0.76
-1.99,8.47,5.39, -0.79,0.19,1.65
-0.85,3.21,8.81, -0.29,-0.49,-2.19
-2.17,7.65,7.62, 0.83,-0.07,-1.99
-0.75,3.32,6.46, 0.78,-0.41,-0.50
-1.74,8.50,6.39, -0.38,0.01,1.65
-1.08,3.14,8.70, -0.60,-0.22,-0.77
-1.23,2.91,8.58, -0.14,-0.27,-1.34
-1.38,7.00,7.80, 0.79,-0.54,-1.46
-1.01,6.14,7.56, 0.86,-0.40,-0.92
-1.98,8.27,5.97, -0.85,0.16,1.81
-2.02,6.79,6.61, -1.19,0.58,1.45
-0.84,5.89,8.76, -0.03,0.01,-0.05
-1.38,5.48,8.92, -0.33,-0.00,-0.33
-1.95,7.60,6.89, -0.85,0.02,1.36
-0.59,3.84,9.19, -0.64,-0.29,-0.65
-0.23,1.99,7.85, 0.70,-0.83,-0.39
-1.48,7.87,6.45, -1.03,-0.24,1.24
-0.12,3.18,9.70, -0.74,-0.26,-0.41
-0.37,2.73,7.94, 0.40,-0.37,-0.53
-1.11,3.71,9.44, -0.48,-0.39,-0.53
-0.43,2.89,8.97, -0.43,-0.13,-0.48
-0.64,2.14,7.41, 1.01,-0.70,-0.93
-1.19,6.78,6.68, -1.03,-0.26,1.50
-0.67,4.85,8.90, -0.35,-0.12,-0.59
-0.78,2.95,8.81, -0.27,-0.11,-0.50
-2.45,9.18,6.56, -0.15,0.12,0.72
-1.62,8.35,5.68, -0.87,0.04,1.27
-0.94,3.97,9.25, -0.31,-0.14,-0.18
-0.81,3.13,8.66, 0.02,-0.35,-0.91
-0.62,5.42,8.77, 0.29,-0.34,-1.28
-0.59,2.68,8.10, 0.14,-0.53,-0.86
-1.33,7.77,5.89, -0.69,0.03,1.07
-1.70,8.50,6.65, -0.49,0.10,1.03
-1.24,7.05,6.13, -0.65,0.16,1.05
-2.02,6.81,6.28, -0.94,0.12,1.35
-1.96,4.15,8.37, 0.12,-0.63,-1.30
-0.55,5.16,8.57, -0.17,-0.10,-0.08
-0.40,4.64,8.17, -0.19,-0.15,0.14
-0.58,4.43,8.45, 0.01,-0.05,0.07
-1.71,7.59,6.21, -1.38,0.15,1.43
-0.35,4.51,8.95, -0.15,-0.18,-0.07
-0.23,4.02,9.18, -0.12,-0.08,-0.29
-1.08,3.62,8.92, 0.11,-0.43,-1.23
-1.64,10.21,6.50, -0.43,0.22,0.82
-0.54,8.04,5.37, -0.82,0.33,1.18
-0.47,5.40,9.10, -0.29,0.01,-0.42
-0.43,4.77,9.04, 0.03,-0.19,-0.20
-0.65,4.45,9.74, -0.24,-0.15,-0.39
-0.66,3.22,8.75, -0.38,-0.86,-0.86
-0.95,8.60,5.62, -0.66,0.19,1.60
-0.55,3.65,8.89, -0.06,-0.27,-0.35
-0.57,2.88,8.60, 0.10,-0.24,-2.13
-1.56,7.53,6.03, -0.90,0.16,1.58
-1.56,3.04,8.94, 0.05,-0.65,-0.95
-1.06,4.85,8.05, 0.14,-0.43,-1.46
-1.83,7.81,6.52, -0.97,0.01,1.45
-1.41,3.91,8.85, 0.26,-0.48,-1.45
-0.39,6.00,7.94, 0.95,-0.54,-1.37
-2.80,8.92,6.60, -0.28,0.03,0.54
-2.07,7.71,6.08, -0.64,0.23,1.02
-1.71,6.37,6.54, -1.31,0.43,0.74
-1.30,5.70,7.73, 0.36,-0.76,-1.09
-1.28,7.34,6.35, -0.97,0.24,1.47
-1.01,4.24,9.11, -0.18,-0.13,-0.62
-2.00,7.24,7.25, -1.25,0.02,1.69
-1.20,3.03,8.42, 0.46,0.02,-1.78
-2.39,7.87,5.75, -0.92,0.20,1.44
-2.16,3.21,8.99, 0.02,-0.03,-0.60
-2.36,8.20,5.95, -0.38,-0.11,0.22
-2.42,7.49,6.48, 0.01,-0.06,0.91
-2.96,9.22,6.38, -0.85,0.27,0.47
-2.80,9.03,6.87, -0.22,0.27,1.27
-2.51,7.16,6.99, -0.60,0.56,1.73
-2.13,7.15,7.09, -0.90,0.73,1.61
-2.16,7.93,6.55, -0.80,0.35,1.53
-1.21,5.85,7.95, -0.15,0.16,0.02
-1.81,4.55,8.46, -0.16,-0.04,0.12
-2.00,7.35,6.78, -1.24,0.49,1.75
-0.76,5.81,8.17, -0.13,-0.26,-0.36
-1.37,9.45,5.31, -0.67,0.53,1.70
-1.55,3.61,9.00, 0.54,-0.37,-1.23
-1.32,8.42,5.75, -1.26,0.35,1.59
-1.00,4.23,9.07, 0.55,-0.22,-2.28
-0.46,5.59,7.90, 0.45,-1.14,-1.40
-0.96,8.04,6.28, -0.89,-0.18,1.39
0.15,4.11,9.56, 0.12,-0.25,-1.66
0.94,2.87,8.49, 0.37,-0.60,-0.84
-0.03,7.57,5.88, -1.13,0.19,1.20
-0.05,5.87,8.11, -0.23,-0.01,-0.15
-0.25,5.73,8.37, -0.18,0.09,-0.14
-0.32,4.60,8.86, 0.06,-0.11,0.06
0.74,4.40,8.55, -0.02,0.07,-0.04
0.36,4.18,8.87, 0.15,-0.06,-0.21
0.03,4.95,7.78, 0.38,-0.77,-1.01
-1.70,8.56,6.93, -0.70,0.01,1.49
0.40,4.41,8.66, 0.08,-0.04,-0.20
0.42,3.68,8.97, 0.12,-0.25,-0.28
-1.11,7.49,5.97, -0.88,0.43,1.49
-1.86,9.31,4.19, -1.13,0.06,1.60
0.70,3.97,8.17, 0.10,-1.21,-1.26
-1.19,9.45,4.90, -0.97,-0.07,1.40
0.85,4.64,8.15, 0.51,-0.68,-1.95
-1.79,8.95,5.20, -0.86,0.46,1.42
1.58,2.81,8.63, 0.61,-0.92,-1.85
-1.74,8.53,5.60, -1.04,0.09,1.85
0.95,5.12,7.95, 0.70,-0.65,-1.15
-1.68,8.01,5.47, -1.07,0.11,1.58
-1.57,8.25,4.30, -1.78,0.20,1.38
1.47,5.74,7.41, 0.45,-0.08,-2.29
-2.43,7.99,5.96, -1.07,0.11,1.75
-1.42,8.75,5.15, -0.92,0.36,1.64
-1.73,6.19,9.10, 0.30,-0.22,-1.45
-1.24,6.82,7.86, 0.36,-1.07,-1.43
-2.64,10.32,5.11, -0.50,-0.05,1.81
-1.96,7.91,5.54, -1.47,0.01,1.48
-1.25,8.42,5.73, -1.08,0.05,1.85
0.44,2.98,8.54, 0.19,-0.72,-1.55
-1.48,8.08,5.63, -1.07,0.12,1.39
0.22,3.49,9.20, 0.04,-0.32,-0.52
-1.05,5.29,8.97, 0.01,-0.46,-1.90
-1.50,7.96,5.82, -1.20,0.38,1.70
0.49,3.58,8.65, -0.06,-0.92,-1.06
-0.81,10.31,5.11, 0.33,-0.02,0.55
0.16,5.03,8.74, 0.14,0.29,-0.08
-0.04,5.87,8.87, -0.16,-0.21,-0.27
0.00,5.31,7.23, -0.40,-0.91,-1.20
-0.82,7.86,6.01, -0.04,0.08,0.77
-0.78,8.13,6.78, -0.65,0.08,0.04
-0.79,9.35,6.10, -0.61,0.17,0.17
-1.01,7.29,6.15, -1.19,1.21,1.73
0.34,4.26,9.16, -0.28,-0.07,-0.47
-0.31,4.09,9.59, -0.04,-0.50,-0.85
-0.57,6.34,8.78, 0.22,-0.40,-1.49
1.25,4.68,8.00, 0.70,-1.32,-0.69
1.09,4.54,7.52, -0.07,-1.11,-0.65
-1.00,7.15,5.64, -1.09,0.37,1.17
-0.41,3.46,8.72, 0.25,-0.73,-0.92
-0.16,5.65,7.56, 0.43,-0.92,-1.33
-0.13,4.70,7.43, 1.03,-1.04,-1.16
-1.68,8.24,6.19, -1.14,0.55,1.30
-0.59,4.91,9.43, -0.23,-0.38,-0.73
-1.35,9.38,5.42, -1.10,0.20,1.63
-2.00,7.52,6.25, -0.25,0.04,-0.07
-2.09,8.06,6.13, -0.12,-0.01,-0.03
-1.76,6.98,6.11, 0.05,-0.02,0.02
-1.19,7.19,5.96, 0.15,0.03,0.19
-1.86,7.36,6.22, 0.07,0.02,0.04
-1.81,7.45,5.67, -0.32,-0.23,-0.03
-0.52,7.30,6.68, -0.19,-0.19,0.16
0.26,7.49,6.79, -0.24,-0.53,0.03
-0.55,7.23,6.49, -0.14,-0.13,0.01
-0.69,6.98,6.96, -0.06,0.05,-0.05
-0.99,7.92,7.24, 0.25,0.22,-0.04
-0.96,7.01,6.17, -1.00,0.06,1.31
0.02,4.45,9.16, -0.11,-0.33,-0.46
0.70,4.38,8.25, 0.15,-0.39,-0.80
0.24,5.65,7.80, 0.34,-0.12,-1.42
-0.47,6.74,7.19, 0.73,-0.46,-0.60
-0.72,3.80,8.96, 0.22,-0.71,-1.06
-1.70,7.88,6.13, -0.81,0.16,1.33
-0.19,3.91,7.96, 0.11,-0.78,-0.71
-1.42,7.53,6.48, -0.85,0.23,1.05
-0.29,3.14,9.14, 0.21,-0.40,-0.64
-0.43,5.11,7.73, 0.61,-0.52,-0.28
-1.15,7.02,6.92, -0.92,0.23,1.16
-0.31,4.77,8.63, -0.08,-0.58,-1.15
-0.12,3.06,8.87, 0.49,-0.54,-0.90
-1.45,6.01,7.50, -1.20,0.05,1.07
-0.60,5.05,8.47, -0.12,-0.07,-0.33
-0.80,5.55,9.16, -0.09,-0.04,-0.18
-0.50,4.83,9.43, 0.62,-0.71,0.42
1.29,5.88,8.23, -0.41,0.17,-0.14
-1.04,5.51,9.17, 0.11,-0.22,0.19
1.03,4.08,13.55, 0.57,-0.92,-0.17
-0.32,4.46,9.09, 0.05,-0.07,-0.08
-1.36,6.98,7.15, -0.95,0.08,1.23
-1.82,5.38,8.97, 0.22,-0.27,-2.22
-0.26,2.86,9.42, 0.49,-0.18,-1.14
-0.78,3.96,8.60, -0.18,-0.62,-1.24
-0.97,4.50,9.07, 0.14,-0.58,-1.69
0.44,3.20,8.37, 0.54,-1.29,-0.86
-0.48,4.53,8.88, 0.47,-0.47,-1.42
-0.67,6.14,8.30, 0.45,-0.69,-1.37
0.20,4.62,7.40, 0.81,-0.69,-1.44
-1.92,8.07,5.54, -1.39,0.34,1.89
-0.56,4.50,8.45, 0.47,-0.70,-2.00
-0.11,4.58,8.48, 0.02,-0.08,0.19
-0.33,5.80,8.39, 0.05,-0.03,-0.21
-0.33,4.49,9.15, -0.10,-0.13,-0.19
-0.75,4.95,8.22, 0.05,0.03,-1.67
-0.46,5.03,7.67, 0.55,-0.51,-0.68
-2.55,8.36,5.50, 0.32,-0.16,-0.49
-1.92,8.81,5.89, -0.55,0.19,0.71
-1.79,7.64,6.72, -0.56,0.17,1.09
-1.24,7.39,6.21, -0.68,0.20,0.90
-0.24,4.40,8.39, -0.55,-0.44,-0.67
-0.11,5.15,8.18, -0.38,-0.39,-0.93
-0.08,4.11,8.46, -0.16,-0.40,-0.81
0.30,3.05,8.37, 0.79,-0.28,-0.94
-2.59,9.31,6.17, -0.29,0.19,0.64
-1.68,7.32,6.50, -0.75,0.26,1.10
0.07,4.57,8.18, 0.09,-0.36,-1.14
0.34,3.42,8.58, 0.55,-0.37,-0.90
-1.86,9.17,6.42, -0.40,0.14,0.86
-0.49,3.56,9.22, -0.02,-0.57,-0.43
-1.37,8.44,5.78, -0.77,0.29,1.11
-0.21,5.34,8.52, 0.16,-0.40,-1.65
0.20,3.69,7.85, 0.65,-0.71,-1.00
-2.46,8.45,6.23, -0.35,0.12,1.06
-1.50,7.49,6.22, -0.84,0.26,1.17
0.12,3.97,8.01, 0.32,-0.78,-1.09
-1.07,7.89,6.33, -0.55,0.54,1.27
0.11,3.28,8.93, 0.26,-0.44,-0.75
0.39,5.42,7.96, 0.19,-0.44,-1.24
0.53,3.56,8.21, 0.89,-0.55,-0.79
0.43,5.50,7.03, 1.24,-0.44,-0.43
-1.22,7.70,6.25, -0.60,0.06,0.92
-0.52,4.50,8.92, -0.11,-0.28,-0.69
0.31,3.90,8.30, 0.51,-0.68,-0.67
-0.13,7.15,7.19, 0.07,-0.64,-1.17
0.32,5.00,7.40, 0.95,-0.61,-0.58
-1.51,8.13,6.20, -0.80,0.28,1.49
-0.25,5.01,9.00, -0.13,-0.17,-0.59
0.12,4.23,8.86, 0.11,-0.49,-0.43
0.31,4.00,8.63, -0.00,-0.52,-1.17
-1.16,8.04,6.60, -0.62,0.24,1.18
0.29,4.26,8.39, 0.26,-0.26,-0.76
0.26,5.87,7.59, 0.12,-0.22,-1.33
-0.09,5.98,7.26, 0.53,-0.43,-0.95
-1.68,8.93,6.16, -0.17,0.11,0.58
-1.48,8.86,6.18, -0.52,0.20,1.06
-0.30,4.41,8.63, 0.20,-0.34,-0.47
-0.55,6.15,8.08, 0.05,-0.35,-1.00
0.37,3.97,8.13, 0.68,-0.62,-0.49
-0.99,7.16,6.76, -0.69,0.07,1.04
-0.21,4.34,8.64, 0.15,-0.25,-0.48
-0.39,3.97,8.77, 0.20,-0.41,-0.78
-0.64,6.17,8.36, 0.18,-0.33,-1.25
0.65,3.07,8.05, 0.66,-0.62,-0.68
-0.92,8.21,5.88, -0.64,0.15,1.11
0.14,5.00,8.15, 0.14,-0.67,-0.72
-0.82,7.94,6.21, -0.19,0.50,1.29
-0.37,6.96,7.27, -0.80,0.47,1.01
-1.68,6.41,6.62, 0.07,-0.12,-0.99
-1.07,5.81,7.68, 0.43,-1.02,-1.54
-1.64,8.87,5.29, -0.85,0.70,1.29
-1.54,8.87,4.59, -0.64,1.02,1.99
-1.90,7.40,7.00, -0.85,1.20,1.85
-0.62,4.94,8.57, 0.04,0.01,0.05
-0.04,5.81,7.63, -0.09,-0.06,0.16
-0.44,5.14,8.40, -0.08,-0.15,-0.02
-0.22,6.37,7.35, -0.09,-0.21,-0.12
-0.56,5.27,8.46, 0.00,-0.07,0.08
-0.11,6.51,7.47, -0.16,0.00,-0.41
0.54,6.89,7.44, -0.07,-0.05,-0.16
0.67,6.41,7.64, 0.17,-0.14,0.05
0.42,5.42,8.17, 0.06,0.01,0.08
-0.14,6.84,7.91, -0.19,0.01,-0.19
0.42,6.56,7.51, -0.00,-0.04,-0.04
-0.14,5.53,7.90, 0.01,-0.13,0.06
-0.09,6.97,7.75, -0.13,-0.09,0.10
0.14,5.94,7.75, -0.05,0.10,0.12
-0.49,5.48,8.30, -0.19,0.19,-0.08
-0.93,8.13,6.01, -1.07,1.36,1.98
0.06,5.84,7.69, 0.02,-0.05,-0.13
-0.29,7.21,7.71, -0.12,0.04,-0.36
-0.73,5.29,8.88, -0.04,-0.13,0.04
-0.09,5.09,8.16, -0.06,0.01,0.01
-1.27,9.41,5.74, -0.53,0.46,0.61
-1.55,9.68,5.85, -0.37,0.94,1.67
-0.70,7.30,6.51, -0.70,1.31,2.05
-1.39,7.44,6.75, -0.83,1.50,1.68
0.19,4.81,8.43, -0.32,0.14,-0.58
-0.85,7.24,8.16, -0.13,0.02,-0.46
-0.88,5.37,8.56, -0.14,0.26,-0.29
-0.62,5.44,8.57, 0.27,-0.65,-0.50
-0.34,5.25,8.20, -0.01,-0.98,-0.85
0.17,8.51,6.57, -1.23,1.31,1.34
-0.41,5.38,8.63, -0.10,-0.43,-0.33
-0.60,7.38,7.59, 0.15,-0.75,-0.88
-0.08,8.12,5.17, -0.84,0.54,2.09
0.04,5.92,7.96, -0.23,0.45,0.12
-1.09,8.13,5.76, -0.78,0.80,2.10
-0.10,8.70,5.17, -0.59,0.84,1.38
-0.98,4.80,8.29, -0.20,-1.29,-0.44
-1.35,9.69,5.22, -0.52,0.76,1.26
0.02,8.41,6.03, -0.58,0.70,1.68
0.21,7.55,5.91, -0.71,0.51,1.27
0.66,4.98,8.48, -0.17,-0.17,-0.10
0.32,7.98,5.49, -0.80,0.56,1.54
-1.56,8.72,6.41, -0.54,0.77,1.46
-1.32,8.29,5.20, -0.80,0.73,1.48
-0.96,6.84,8.36, -0.11,0.18,-0.58
0.58,8.55,5.42, -1.21,0.48,2.13
1.17,6.11,8.50, -0.07,0.44,-0.34
-0.25,5.83,9.15, 0.18,0.42,-0.04
0.88,5.41,8.10, 0.07,-0.11,-0.03
1.12,5.45,7.63, -0.04,-0.15,-0.19
1.27,6.00,7.54, -0.05,-0.14,-0.06
1.18,6.20,7.42, 0.01,0.02,0.05
0.69,6.53,7.67, -0.16,0.16,-0.08
0.61,6.51,7.89, -0.12,0.07,-0.01
0.57,7.04,7.90, 0.03,-0.08,0.01
1.32,6.53,7.13, 0.00,-0.04,0.05
1.14,7.73,7.36, -0.01,-0.02,0.03
1.38,6.23,7.39, -0.25,-0.16,0.10
2.04,6.28,7.59, -0.10,-0.15,0.11
1.57,6.00,7.28, -0.11,0.11,-0.02
1.13,6.36,7.70, -0.15,0.24,-0.09
0.47,6.54,7.82, -0.11,0.11,0.04
0.19,6.11,7.37, -0.16,0.24,-0.11
0.07,6.59,7.75, -0.08,0.24,-0.24
-0.02,6.73,8.15, 0.01,0.18,-0.15
-0.10,6.64,7.78, -0.17,0.13,-0.02
-0.11,6.22,7.85, -0.29,0.22,-0.05
-2.76,9.25,5.47, -0.83,0.56,1.41
-2.68,7.63,5.91, -0.72,0.18,1.52
-1.13,5.75,7.99, -0.13,-1.08,-1.19
-2.20,8.56,5.09, -0.97,0.54,1.38
-1.78,8.15,5.58, -0.69,0.29,1.43
-0.19,3.14,8.67, 0.14,-0.50,-0.64
-1.77,7.76,5.73, -0.84,0.63,1.16
-1.77,8.07,5.85, -1.08,0.43,1.26
-1.33,6.05,7.76, 0.14,-0.02,-0.65
-1.22,6.92,7.52, 0.04,-0.10,-0.43
-1.24,5.20,8.15, 0.63,0.19,-0.40
-0.93,6.99,7.96, -0.40,-0.61,-0.07
-0.83,4.28,8.82, 0.16,-0.02,-0.28
-0.58,3.64,8.83, -0.28,-0.51,-0.42
0.20,4.32,8.24, -0.58,-0.85,-0.65
-0.09,1.72,8.50, 0.70,-0.38,-0.41
-2.45,8.38,6.33, 0.98,0.42,-1.47
-0.57,4.12,7.94, -0.17,-0.65,0.04
-0.61,3.44,7.52, 0.52,-0.34,-0.44
-1.29,7.29,6.05, -0.75,0.98,1.54
-1.34,4.36,8.82, -0.97,-0.70,-0.98
-0.46,3.00,8.52, 0.14,-1.02,-0.70
-1.01,4.25,7.37, 1.38,-0.86,-1.06
-1.66,8.23,5.29, -0.84,0.38,1.90
-1.37,4.27,9.13, -0.15,-0.37,-0.74
-1.95,8.34,5.89, -1.17,0.68,1.83
-0.70,3.66,7.98, -0.00,-1.17,-2.38
-0.90,4.72,9.03, -0.28,-0.18,-0.78
-1.12,4.21,9.39, -0.07,-0.66,-1.03
-1.36,7.97,5.81, -0.81,0.70,2.12
0.17,4.21,8.71, -0.08,-0.33,-0.54
-0.80,4.94,8.24, 0.07,-0.46,-1.68
0.45,3.72,7.86, 0.33,-0.96,-1.40
0.13,3.30,8.48, -0.35,-1.10,-1.13
-0.69,8.79,5.60, -0.70,0.14,0.73
0.37,5.49,8.01, -0.11,0.06,-0.02
-0.30,5.23,8.74, 0.05,-0.17,-0.30
0.22,4.40,8.06, 0.27,-0.70,-0.59
-0.71,8.56,6.22, 0.64,-0.75,-0.82
-0.66,7.78,5.52, -0.94,0.40,1.18
-0.31,4.85,8.56, 0.11,-0.38,-0.40
-0.03,5.44,7.57, 0.17,-0.67,-0.74
0.08,6.34,7.13, 0.41,-0.63,-0.80
-1.21,8.59,5.61, -0.65,0.03,0.94
-0.93,5.32,8.67, -0.17,-0.43,-1.06
-0.30,4.47,8.21, 0.20,-0.70,-0.75
0.11,4.19,7.98, 0.43,-0.75,-0.86
-0.13,6.00,7.40, 0.77,-0.90,-0.56
-0.68,4.02,8.97, 0.24,-0.70,-0.75
-0.56,5.44,8.27, 0.05,-0.79,-1.34
-0.20,5.05,8.01, 0.63,-0.91,-0.89
-1.60,9.12,6.10, -0.14,0.11,0.78
-0.91,6.15,7.63, -0.11,-0.90,-1.65
0.15,4.81,6.90, 1.46,-1.34,-0.44
-1.05,8.18,5.94, -0.50,0.27,1.77
-0.34,4.65,8.63, 0.06,-0.53,-0.65
0.04,6.30,7.85, -0.28,-0.59,-1.34
0.64,4.47,8.09, 0.17,-0.70,-0.88
0.27,6.49,7.46, -0.09,-0.72,-1.28
0.57,3.99,7.78, -0.01,-0.61,-0.94
-0.17,9.03,6.76, 0.91,-0.81,-0.22
0.32,3.94,7.18, 0.64,-0.47,-0.59
-1.16,5.82,7.15, 0.64,0.32,-1.05
-0.83,7.93,6.45, -0.60,0.39,1.30
0.34,7.35,6.66, -0.15,0.84,-0.23
-0.73,7.96,5.79, -0.61,0.13,1.41
-0.37,4.60,8.61, -0.07,-0.64,-0.59
0.59,3.55,7.95, 0.15,-1.06,-1.07
-0.87,7.62,5.98, -0.51,0.15,1.30
-0.24,5.69,8.21, -0.14,0.22,0.16
-0.97,6.48,8.74, -0.13,0.07,-0.15
-0.45,5.20,8.45, -0.21,-0.41,-0.37
-0.71,5.26,8.18, 0.07,0.60,0.31
-0.57,6.07,7.69, -0.32,-0.95,-1.60
-0.38,5.07,8.58, -0.07,-0.64,-0.67
-0.49,8.68,7.03, 0.05,-0.80,-2.12
-1.07,8.66,5.89, -0.35,0.26,1.47
-0.52,7.35,6.90, -0.47,0.21,1.66
0.99,6.16,7.88, -0.09,0.32,0.58
0.14,5.24,8.73, -0.21,-0.20,-0.38
-0.11,5.17,8.77, -0.03,-0.72,-1.01
0.25,4.19,7.70, -0.32,-1.04,-1.68
-2.06,9.04,6.48, -0.37,0.11,0.77
-0.80,8.27,5.62, -0.51,-0.02,1.10
1.33,6.04,6.64, -0.00,0.27,0.41
-0.08,5.66,8.40, 0.02,-0.00,-0.43
-1.08,7.32,6.32, -0.40,0.42,1.75
-0.18,5.73,8.58, -0.21,0.55,0.47
-0.36,6.80,7.56, 0.38,-0.60,-1.65
-0.45,7.80,6.47, -0.53,0.27,1.41
-1.07,7.71,6.21, -0.79,0.59,1.56
-1.36,6.48,8.42, -0.14,0.63,-0.40
-0.85,5.77,8.54, -0.21,-0.53,-0.04
0.05,5.30,7.62, 0.05,-0.81,-0.78
-0.85,7.61,6.48, -0.68,0.17,1.39
-0.44,4.75,8.47, 0.19,-0.66,-0.77
-0.27,4.81,7.81, 0.26,-0.59,-1.29
-1.70,7.13,7.97, -0.68,0.45,1.36
-1.03,5.89,8.64, -0.17,0.19,-0.09
0.18,4.57,7.87, 0.08,-0.78,-0.82
-0.41,8.02,6.13, 0.53,-0.30,-1.02
-1.06,7.11,7.14, -0.05,-0.03,0.34
-1.97,7.69,7.30, -0.31,0.06,0.19
-0.99,7.97,6.52, -0.33,-0.00,0.46
-0.70,6.59,7.25, -0.47,0.66,0.97
-1.43,6.10,7.15, -0.36,-0.14,-0.04
-1.92,5.43,8.15, -0.55,-0.39,0.06
-1.09,5.91,8.57, -0.18,-0.21,0.13
