1.04,3.57,10.39,-0.24,0.18,0.22
-5.07,5.05,7.42,-0.13,-0.06,0.04
-4.48,5.05,7.19,-0.33,-0.48,0.24
-2.77,4.03,9.01,0.32,-0.41,-0.55
-2.55,3.69,8.47,0.09,-0.28,-1.04
-1.3,4.14,9.81,0.14,-0.2,-0.14
-2.49,3.38,9.1,-0.33,0.17,0.75
-2.48,3.04,9.04,-0.26,0.2,0.73
-1.85,4.75,8.42,0,0.27,0.67
-2.05,5.52,8.25,-0.09,0.35,0.63
-2.43,2.85,8.11,0.03,0.35,0.6
-5.33,5.6,7.27,-0.2,0.16,-0.04
-5.42,5.64,6.51,-0.28,-0.35,0.4
-0.74,4.15,9.56,-0.15,-0.33,-0.23
-2.05,3.49,8.24,-0.24,-0.19,0.04
-1.24,3.46,9.11,-0.18,0.25,0.24
-1.43,3.26,8.87,-0.15,0.48,0.66
-2.11,3.2,8.75,-0.19,0.49,0.77
-6.46,5.96,6.62,-0.18,-0.43,0.25
-5.24,5.18,6.43,-0.31,-0.34,0.42
-5.11,5.12,6.38,-0.5,-0.35,0.22
-4.99,5.13,6.91,-0.68,-0.18,0
-2.14,3.06,9.04,-0.03,-0.54,-0.17
-1.43,2.72,8.9,-0.08,0.27,0.3
-1.64,2.94,9.18,-0.1,0.3,0.57
-2.14,1.6,9.28,-0.06,0.24,0.83
-2.21,4.53,8.62,-0.39,0.7,-0.01
-2.16,2.68,8.32,0.14,0.06,1.09
-5.88,5.34,6.39,-0.52,-0.38,0.31
-5.21,4.55,6.28,-0.41,-0.19,0.02
-2.95,4.06,8.51,0.24,0.14,-0.25
-2.96,3.42,8.38,0.26,-0.27,-0.16
-3.02,3.35,8.04,0.33,-0.24,-0.17
-3.05,5.2,8.71,0.08,-0.29,-0.37
-3.41,4.74,8.63,-0.2,0.13,0
-2.93,3.18,8.49,-0.31,0.12,0.43
-2.14,4.01,7.93,-0.58,0.17,0.25
-2.49,4.46,8.22,-0.24,0.41,0.41
-2.9,2.47,8.46,-0.32,0.49,0.81
-2.94,2.86,8.23,0.12,0.52,0.63
-3.2,6.37,7.85,-0.46,0.53,-0.17
-6.17,5.26,6.92,-0.07,0.04,-0.1
-5.56,4.7,6.26,-0.62,-0.32,0.82
-2.4,2.89,8.86,-0.29,-0.41,0.19
-1.58,2.77,9.35,-0.04,0.07,0.41
-2.04,3.88,9.31,-0.42,0.16,0.22
-1.81,2.73,9.07,0.05,-0.03,0.73
-2.3,4.15,8.8,-0.2,0.29,0.15
-1.88,2.39,8.96,0.13,0.03,0.64
-1.9,2.77,8.72,0.68,-0.05,0.71
-1.85,5.32,8.37,0.44,0.23,-0.02
-2.57,4.63,8.04,0.48,-0.21,0.01
-3.58,5.79,6.54,0.13,-0.51,0.55
-2.54,3,9.17,0.08,0.27,-0.2
-2.69,2.76,8.62,0.42,-0.12,0.1
-2.67,3.48,9.46,0.45,-0.08,0.07
-2.25,3.96,8.31,-0.3,-0.12,-0.02
-1.14,4.56,8.54,-0.11,0.16,0.55
-2.3,2.83,9.27,-0.04,0.3,0.78
-2.16,2.61,8.88,-0.24,0.32,0.55
-2.1,4.74,8.65,0.03,0.72,0.19
-2.47,3.4,9.55,-0.01,0.12,0.42
-1.96,4.68,8.79,0.15,0.24,0.1
-2.39,5.22,7.82,0.43,-0.09,0.06
-5.33,6.39,6.78,-0.76,-0.29,0.37
-1.84,4.33,9.24,0.17,-0.16,0.09
-2.71,4.01,7.89,-0.43,-0.37,0.19
-1.77,3.95,8.78,-0.15,0.08,0.28
-2.25,4.41,8.09,-0.21,0.32,0.48
-2.32,5.35,8.1,-0.05,0.3,0.29
-3.11,5.58,8.21,0.29,-0.04,0.46
-4.48,5.32,7.24,-1.51,-0.93,0.87
-2.95,4.16,8.73,-0.04,0.13,-0.46
-3.03,3.04,8.86,0,-0.63,-0.11
-2.32,3.36,8.44,-0.08,-0.51,-0.14
-2.52,3.58,9.6,-0.02,0.01,-0.47
-1.64,3.19,8.72,0.11,-0.21,-0.08
-1.42,2.37,9.72,-0.65,0.4,0.3
-1.72,2.17,9.6,-0.39,0.24,0.81
-1.46,3.75,8.53,-0.24,0.36,0.49
-2.15,2.97,8.95,0.13,0.47,0.69
-5.11,4.38,7.4,0.74,0.39,-0.6
-3.09,5.09,7.63,-0.46,0.01,0.03
-2.93,4.28,8.04,-0.6,0.07,0.09
-3.4,4.04,8.64,0.03,0.4,-0.39
-3.48,4.24,8.65,0.05,0.09,-0.26
-3.27,3.79,8.92,0.05,-0.02,-0.13
-2.66,3.15,8.79,0.14,-0.75,0.22
-2,4.99,8.32,-0.24,0.01,-0.04
-1.53,3.77,8.86,-0.16,0.16,0.32
-1.47,4.02,8.72,-0.26,0.17,0.31
-1.41,3.23,8.8,-0.27,0.14,0.44
-1.26,5.01,8.03,-0.33,0.28,0.26
-2.35,3.48,8.83,-0.71,0.52,-0.19
-4.83,6.05,7.56,-0.4,-0.21,-0.12
-3.69,4.63,7.54,-0.02,-0.3,0.12
-2.38,3.56,8.55,0.19,-0.14,0.14
-2.46,4.04,9.1,-0.1,0.06,0.03
-1.92,3.32,8.36,-0.01,0.15,0.47
-2.3,3.29,8.3,-0.08,0.36,0.39
-5.29,4.79,6.19,-0.16,-0.42,0.75
-1.78,4.87,7.98,-0.11,-0.04,-0.14
-1.12,3.7,8.91,-0.44,0.4,0.53
-1.57,3.56,8.28,-0.09,0.35,0.51
-6.06,5.6,6.33,-0.05,-0.08,-0.91
-6.67,5.12,6.53,-0.06,-0.08,0.05
-5.5,5.92,6.21,-0.49,-0.41,0.56
-1.79,4.64,8.79,0.28,0.08,-0.02
-1.74,4.93,9.13,-0.13,0.08,-0.29
-0.85,4.13,8.93,-0.06,0.19,-0.03
-0.65,4.22,9.29,0,0.31,0.17
-1.27,3.37,9.03,-0.1,0.44,0.52
-1.41,2.85,8.99,-0.12,0.35,0.41
-6.26,5.01,6.52,0.25,0.99,-0.89
-4.84,5.43,6.42,-0.53,-0.29,0.64
-1.55,4.63,8.34,0.67,-0.69,0.05
-1.58,5.23,8.67,0.52,-0.71,-0.05
-1,4.52,8.09,-0.22,-0.22,0.09
-0.68,4.25,9.14,-0.14,0.17,0.26
-1.25,4.03,9.08,-0.11,0.51,0.44
-1.71,3.8,8.59,-0.03,0.36,0.4
-1.99,4.26,8,0.18,0.63,-0.75
-5.54,5.43,7.11,-0.02,-0.02,0.11
-5.97,5.89,6.77,-0.04,-0.27,0.34
-5.93,5.93,6.7,-0.2,-0.18,0.34
-4.75,5.44,6.59,-0.41,-0.29,0.49
-3.86,4.99,7.1,-0.3,-0.46,0.58
-1.48,5.74,8.56,0.29,-0.2,-0.24
-1.96,4.46,8.27,-0.27,0.19,0.53
-1.37,6.41,8.08,-0.47,0.4,0.23
-2.16,3.77,8.55,-0.62,0.1,0.74
-1.73,4.43,8.43,-0.24,0.07,0.6
-1.48,4.28,8.52,-0.09,0.23,0.36
-2.13,3.51,8.4,-0.16,0.27,0.16
-4.55,4.84,8.47,0,1.05,-0.77
-4.86,5.4,6.82,-0.67,-0.54,0.67
-4.27,5.14,7.35,-0.36,-0.39,0.49
-1.76,3.98,9.42,0.05,-0.56,-0.16
-1.65,4.15,9.08,-0.1,0.02,-0.08
-1.1,3.96,8.95,-0.12,-0.02,0.06
-0.42,4.05,9.83,-0.24,0.07,0.4
-0.47,2.78,9.16,-0.52,0.4,0.03
-0.4,3.79,8.71,0.09,0.33,-0.01
-0.89,3.03,8.94,0.18,0.63,-0.1
-6.56,5.79,6.27,-0.54,-0.39,0.93
-5.36,5.15,6.26,-0.44,-0.26,0.8
-1.23,5.09,9.2,0.13,0.02,-0.23
-2.56,4.55,8.73,0.04,-0.12,0.15
-1.82,3.76,8.89,-0.37,0.08,0.18
-1.75,3.74,8.86,0,0.2,0.39
-1.93,6.01,8.15,-0.02,0.12,0.18
-1.69,2.78,8.77,-0.01,0.16,0.48
-2.21,4.47,8.35,-0.18,0.31,0.01
-2.65,5.01,8.38,-0.04,0.24,-0.13
-2.72,4.75,7.79,0.19,0.19,0
-3.49,4.27,8.53,0.36,0.72,-0.33
-2.74,4.81,7.34,0.52,0.36,-0.3
-5.85,5.73,7.22,-0.23,0.06,-0.03
-4.95,5.71,6.52,-0.49,-0.44,0.65
-1.5,4.98,8.09,-0.26,-0.47,-0.17
-1.17,3.58,8.2,0.11,-0.41,-0.23
-0.79,5,8.05,0.68,-0.33,-0.45
-0.34,4.15,8.88,-0.05,0.17,0.48
-1.13,6.71,8.37,-0.51,0.16,0.2
-0.82,3.71,8.89,-0.08,-0.04,0.78
-0.95,2.81,8.35,-0.23,0.13,0.39
-5.97,6.53,6.17,-0.14,-0.17,0.18
-4.81,5.87,6.69,-0.72,-0.4,0.73
1.45,6.1,10.24,0.13,-0.13,-0.42
-0.1,4.57,7.66,-0.33,-0.61,0.47
-0.22,2.86,9.21,-0.14,0.31,0.42
-0.43,4.78,8.52,-0.12,0.54,-0.04
-0.78,2.96,9.03,-0.09,0.44,0.3
-1.04,3.66,8.8,0.02,0.68,0.26
0.59,4.6,9.92,-0.28,0.08,-0.31
-0.17,3.41,9.34,-0.32,0.34,-0.19
0.19,3.2,9.12,-0.14,0.77,-0.51
-0.61,4.66,8.72,0.17,0.87,-0.5
-5.05,5.11,7.32,-0.1,-0.02,0.07
-4.47,5.75,7.22,-0.14,-0.22,0.47
-4.41,5.91,6.5,-0.6,-0.17,0.26
-2.07,4.52,8.39,-0.23,-0.3,-0.06
-1.27,4.9,9.4,0.15,0.11,0
-0.33,3.97,9.18,-0.04,0.11,0.27
-0.31,4.85,8.73,0.26,0.44,0.26
-1.01,4.84,8.52,0.25,0.03,0.47
-4.27,4.61,7.48,-0.15,0.08,-0.03
-5,5.84,7.51,-0.1,-0.15,0.01
-3.22,5.15,6.77,-0.11,-0.35,0.43
-1.56,4.99,8.89,-0.03,-0.03,-0.2
-1.12,3.65,8.94,0,-0.01,-0.08
-0.97,3.34,9.19,-0.06,0.14,-0.05
-0.91,3.84,9.09,-0.17,0.29,0.41
-1.08,4.1,8.42,-0.38,0.33,0.19
-2.07,3.39,8.93,-0.27,0.6,-0.12
-4.97,4.68,7.7,-0.81,-0.08,-0.01
-2.67,5.27,9.41,-0.18,0.24,-0.37
-0.96,3.89,8.68,-0.2,-0.08,0.05
-1.07,3.87,8.91,-0.26,0.19,0.22
-1.26,3.29,9.48,-0.35,0.11,0.44
-1.8,3.81,9.15,-0.01,0.47,-0.11
-1.47,5.66,8.36,-0.14,0.19,-0.16
-2.34,3.79,8.92,0.62,0.35,0.32
-4.97,5.28,6.54,-0.32,-0.49,0.34
-2.22,4.41,8.79,0.22,-0.08,-0.27
-1.51,4.28,8.7,0.23,-0.42,0.04
-0.19,4.4,9.44,0.05,-0.09,-0.42
-0.87,3.85,9.32,-0.17,-0.03,0.16
-0.74,4.54,8.79,-0.22,0.21,0.03
-1.02,3.02,9.02,-0.32,0.11,0.35
-1.25,4.34,8.62,0.17,0.31,0.47
-2.15,5.39,8.99,-0.35,0.53,-0.06
-2.03,5.82,8.58,-0.28,0.31,-0.02
-2.12,3.73,8.4,-0.06,-0.01,0.11
-4.04,6.17,6.63,-0.21,-0.26,0.4
-3.75,5.38,7.21,-0.25,-0.3,0.31
-2.65,4.05,9.57,0.37,-0.24,-0.08
-2.22,4.19,8.27,-0.26,-0.43,0.61
-1.2,5.1,8.97,-0.07,0.11,0.02
-0.93,3.79,8.89,-0.12,0.14,0.32
-1.37,3.8,9.03,-0.01,0.3,0.46
-1.77,5.08,8.79,-0.31,0.06,0.16
-1.45,3.03,8.8,0,0.12,0.44
-1.68,5.9,8.34,0.23,0.23,0.28
-2.58,6.1,8.36,-0.27,0.38,-0.73
-2.54,5.86,7.69,-0.1,0.18,-0.33
-5.07,5.53,6.68,-0.27,-0.28,0.57
-3.71,5.61,7.06,-0.29,-0.42,0.56
-1.01,4.87,9.66,0.21,0.05,-0.16
-1.73,3.99,8.45,-0.01,0.07,-0.02
-1.27,3.9,8.6,-0.14,0,-0.22
-1.11,3.53,8.9,0.01,0.05,0.03
-0.62,3.77,9.01,-0.28,0.14,-0.11
-0.52,4.59,8.48,-0.09,0.23,0.04
-1.35,5.72,8.26,-0.21,0.18,0.14
-1.21,7.13,7.78,-0.03,0.14,0.21
-1.66,3.31,9.18,0.23,0.01,0.76
-1.8,3.66,8.35,0.04,0.53,0.05
-4.03,5.01,6.83,-0.61,-0.48,0.73
-0.58,2.86,9.13,0.09,0.29,0.05
-0.17,4.42,9.38,-0.34,0.22,-0.23
-0.49,3.09,9.55,0.01,0.2,0.16
-0.56,4.98,9.43,-0.28,0.28,-0.09
-0.92,2.31,10.02,-0.12,0.01,0.34
-0.92,5.23,9.24,-0.16,0.15,-0.15
-0.65,2.27,8.87,0.41,-0.1,0.53
-4.05,6.46,6.78,0.16,-0.36,0.37
-2.72,4.73,7.31,-0.36,-0.57,0.09
-1.03,3.95,8.32,-0.12,0,0.01
-0.61,4.81,8.66,-0.22,0.08,0
-0.66,4.32,9.3,-0.04,0.27,0.43
-0.58,3.38,9.26,-0.15,0.07,0.36
-0.85,4.41,8.32,0.55,0.09,0.41
-6.21,5.37,6.41,-0.68,-0.41,0.66
-3.75,5.26,7.59,-0.54,-0.37,0.44
-0.85,4.83,9.36,-0.29,0.07,0.02
-0.46,4.32,9.23,-0.27,0.04,0.16
-0.4,2.88,9.62,-0.21,-0.03,0.51
-0.89,4.85,9.38,-0.51,0.22,-0.14
-0.79,3.32,9.22,0.04,-0.14,0.45
-1.57,4.78,8.67,-0.22,0.18,-0.19
-2.69,3.46,8.28,0.25,0.54,-0.27
-0.85,2.69,9.45,-0.07,-0.1,0.05
-0.75,3.04,8.99,-0.16,-0.12,0.24
-0.98,5.06,9.07,-0.31,0.2,-0.15
-1.05,3.08,9.09,0.05,-0.19,0.67
-1.06,4.03,8.95,-0.14,0.26,0.1
-1.29,2.46,8.9,0.32,0.27,0.27
-3.79,5.2,7.4,-0.09,-0.32,0.53
-1.33,4.28,8.69,0.35,-0.45,-0.14
-1.7,4.1,8.51,-0.28,-0.1,0.16
-0.61,4.31,8.89,-0.3,0.13,0.06
-1.04,3.67,9.4,-0.18,0.16,0.27
-0.64,2.8,9.39,-0.22,0.03,0.28
-1.1,4.8,9.02,-0.42,0.3,-0.23
-0.95,2.83,9.41,0,-0.06,0.35
-1.35,5.11,8.71,-0.38,0.36,-0.36
-5.24,4.82,6.58,-0.14,-0.51,1.07
-4.7,5.26,6.53,-0.08,-0.37,1.23
-1.91,5.68,8.35,-0.1,-0.11,-0.08
-2.3,4.06,8.21,0.08,-0.18,0.09
-2.83,3.83,9.44,0.03,-0.4,0.01
-0.8,5.14,8.2,-0.11,-0.46,-0.65
-2.35,4.12,7.91,0.13,-0.1,0
-2.27,5.31,8.59,-0.37,0.02,-0.39
-1.76,5.91,8.46,-0.13,-0.14,-0.14
-1.77,4.39,8.51,0,-0.07,0.07
-1.64,4.3,8.22,-0.14,0,0.01
-1.58,4.81,8.27,0.13,-0.02,0.23
-2.41,4.42,8.53,-0.31,0.21,0.35
-2.34,3.99,8.45,-0.15,0.08,0.26
-2.11,5.63,8.23,-0.14,0.31,-0.15
-2.71,4.38,8.7,-0.13,0.34,0.07
-2.04,5.39,7.67,-0.22,0.45,-0.43
-2.73,6.8,7.35,0.17,0.08,-0.25
-4.56,5.63,6.35,-0.37,-0.26,0.31
-2.83,5.29,7.18,-0.19,-0.2,-0.01
-2.52,5.97,7.44,-0.12,-0.18,-0.13
-2.58,4.75,7.18,0.39,-0.29,0.08
-2.53,5.23,7.92,0.1,-0.78,-0.28
-2.37,5.47,8.22,0.13,-0.69,-0.28
-1.67,5.16,7.37,-0.24,-0.04,0.17
-1.82,5.1,8.07,-0.35,0.27,0.36
-2.22,5.2,8.26,-0.43,0.34,0.45
-2.46,5.75,7.87,-0.34,0.35,0.11
-2.37,3.95,7.61,0.19,0.17,0.53
-2.39,5.9,7.44,-0.23,0.52,-0.54
-3,5.9,7.94,-0.06,0.08,-0.41
-3.85,5.86,6.8,-0.06,-0.21,0.42
-3.81,5.41,7.42,-0.1,-0.13,0.18
-2.15,5.13,7.48,0.02,-0.47,-0.17
-2.14,4.84,8.37,0.06,-0.21,-0.19
-1.97,5.24,8.36,-0.07,-0.23,-0.22
-2.03,4.94,8.23,0.08,-0.23,-0.19
-1.36,5.15,8.39,0.01,-0.21,-0.23
-1.51,4.67,8.3,-0.07,0.01,0.22
-1.72,4.39,8.64,-0.37,0.26,0.37
-1.69,4.13,8.49,-0.38,0.22,0.48
-2.25,5.41,8.14,-0.58,0.55,0.05
-2.32,5.75,8.06,-0.48,0.43,-0.08
-2.46,6.16,7.92,-0.33,0.32,-0.1
-2.29,4.88,7.79,-0.03,0.27,-0.24
-3.39,6.03,7.93,-1.09,0.72,-1.14
-3.84,5.49,7.99,0.07,0.42,-0.52
-4.91,5.23,7.26,-0.36,-0.3,0.28
-4.39,4.66,7.07,-0.28,-0.3,0.37
-2.09,3.8,8.49,-0.45,-0.14,0.23
-2.04,3.54,8.88,-0.46,0.17,0.34
-2.09,3.48,9.09,-0.27,0.16,0.23
-2.41,2.89,8.88,-0.14,0.34,0.22
-2.93,3.19,8.8,-0.12,0.44,0.05
-2.33,4.23,8.92,-0.2,0.34,-0.09
-3.03,3.5,8.7,0.27,0.21,0.19
-2.37,4.4,8.32,0.32,-0.18,0.6
-3.4,5.22,8.49,0.21,0.45,-0.17
-2.05,4.78,8.2,-0.15,-0.23,-0.55
-1.79,4.42,8.07,0.23,0,-0.07
-1.83,4.24,7.8,-0.28,-0.23,0.35
-2.83,4.06,8.61,-0.44,0.2,-0.01
-3.19,3.76,8.6,-0.17,-0.03,0.07
-2.66,3.84,8.54,-0.1,-0.05,0.05
-2.63,3.72,8.78,-0.14,0.01,-0.05
-2.6,3.36,8.72,-2.54,0.35,-0.26
-4.12,0.66,9.59,0.16,0.23,0.02
-2.17,0.59,9.53,-0.24,-0.06,-0.08
-1.73,-0.38,9.35,-0.48,0,0.25
-2.05,-0.77,8.89,-0.27,-0.07,0.49
-2.78,0.06,9.57,-0.4,0.17,0.53
-2.28,1.38,9.05,0.34,0.36,0.44
-3.93,2.71,9.81,0.19,0.53,0.07
-6.75,3.16,7.43,-0.36,-0.21,-0.09
-5.15,1.88,7.81,-0.22,-0.63,-0.14
-2.66,1.05,9.92,-0.11,0.06,0.1
-3.28,2,10.33,-0.06,0.42,0.86
-3.44,1.29,9.75,-0.39,-0.49,0.66
-3.12,2,10.1,-0.44,0.33,0.35
-3.19,1.69,9.65,-0.38,-0.05,0.48
-3.75,1.73,9.55,0.11,0.18,0.54
